,event,hitter,hittee,coords,period,period_time_remaining,hitter_team,hittee_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,hitter_id,hittee_id,description
124,hit,Jake Gardiner,Kaapo Kakko,[-34.  18.],2,16:07,CAR,NYR,CAR,12,NYR,3,0,1,8474581,8481554.0,Jake Gardiner hit Kaapo Kakko
129,hit,Brian Gibbons,Tony DeAngelo,[ 99. -13.],2,15:23,CAR,NYR,CAR,12,NYR,3,0,1,8476207,8477950.0,Brian Gibbons hit Tony DeAngelo
131,hit,Dougie Hamilton,Greg McKegg,[-84.  -9.],2,14:58,CAR,NYR,CAR,12,NYR,3,0,1,8476462,8475735.0,Dougie Hamilton hit Greg McKegg
137,hit,Joel Edmundson,Jesper Fast,[-76.  41.],2,13:41,CAR,NYR,CAR,12,NYR,3,0,1,8476441,8475855.0,Joel Edmundson hit Jesper Fast
139,hit,Brendan Lemieux,Joel Edmundson,[-97.  24.],2,12:32,NYR,CAR,CAR,12,NYR,3,0,1,8477962,8476441.0,Brendan Lemieux hit Joel Edmundson
159,hit,Ryan Lindgren,Warren Foegele,[ 74. -41.],2,08:15,NYR,CAR,CAR,12,NYR,3,0,1,8479324,8477998.0,Ryan Lindgren hit Warren Foegele
161,hit,Andrei Svechnikov,Pavel Buchnevich,[-50. -39.],2,07:54,CAR,NYR,CAR,12,NYR,3,0,1,8480830,8477402.0,Andrei Svechnikov hit Pavel Buchnevich
163,hit,Brendan Smith,Martin Necas,[ 40. -41.],2,07:27,NYR,CAR,CAR,12,NYR,3,0,1,8474090,8480039.0,Brendan Smith hit Martin Necas
171,hit,Jordan Staal,Brendan Lemieux,[-94. -28.],2,05:46,CAR,NYR,CAR,12,NYR,3,0,1,8473533,8477962.0,Jordan Staal hit Brendan Lemieux
176,hit,Jacob Trouba,Andrei Svechnikov,[80. 39.],2,05:20,NYR,CAR,CAR,12,NYR,3,1,1,8476885,8480830.0,Jacob Trouba hit Andrei Svechnikov
177,hit,Libor Hajek,Warren Foegele,[ 30. -37.],2,05:00,NYR,CAR,CAR,12,NYR,3,1,1,8479333,8477998.0,Libor Hajek hit Warren Foegele
180,hit,Adam Fox,Lucas Wallmark,[ 4. 39.],2,04:29,NYR,CAR,CAR,12,NYR,3,1,1,8479323,8478027.0,Adam Fox hit Lucas Wallmark
187,hit,Nino Niederreiter,Jacob Trouba,[ 96. -22.],2,03:06,CAR,NYR,CAR,12,NYR,3,1,1,8475799,8476885.0,Nino Niederreiter hit Jacob Trouba
189,hit,Lucas Wallmark,Jesper Fast,[ 63. -39.],2,02:53,CAR,NYR,CAR,12,NYR,3,1,1,8478027,8475855.0,Lucas Wallmark hit Jesper Fast
215,hit,Jesper Fast,Jake Gardiner,[95. 29.],3,16:58,NYR,CAR,CAR,12,NYR,3,1,3,8475855,8474581.0,Jesper Fast hit Jake Gardiner
216,hit,Jake Gardiner,Jesper Fast,[ 93. -29.],3,16:43,CAR,NYR,CAR,12,NYR,3,1,3,8474581,8475855.0,Jake Gardiner hit Jesper Fast
218,hit,Jacob Trouba,Nino Niederreiter,[-91.  32.],3,16:01,NYR,CAR,CAR,12,NYR,3,1,3,8476885,8475799.0,Jacob Trouba hit Nino Niederreiter
223,hit,Warren Foegele,Tony DeAngelo,[-87. -34.],3,12:46,CAR,NYR,CAR,12,NYR,3,1,3,8477998,8477950.0,Warren Foegele hit Tony DeAngelo
230,hit,Brian Gibbons,Libor Hajek,[-86.  37.],3,11:09,CAR,NYR,CAR,12,NYR,3,1,3,8476207,8479333.0,Brian Gibbons hit Libor Hajek
231,hit,Libor Hajek,Eetu Luostarinen,[-95. -25.],3,10:51,NYR,CAR,CAR,12,NYR,3,1,3,8479333,8480185.0,Libor Hajek hit Eetu Luostarinen
232,hit,Pavel Buchnevich,Eetu Luostarinen,[71. 41.],3,10:34,NYR,CAR,CAR,12,NYR,3,1,3,8477402,8480185.0,Pavel Buchnevich hit Eetu Luostarinen
238,hit,Brendan Lemieux,Dougie Hamilton,[81. 40.],3,08:53,NYR,CAR,CAR,12,NYR,3,1,3,8477962,8476462.0,Brendan Lemieux hit Dougie Hamilton
250,hit,Jacob Trouba,Warren Foegele,[-53. -40.],3,04:56,NYR,CAR,CAR,12,NYR,3,1,3,8476885,8477998.0,Jacob Trouba hit Warren Foegele
264,hit,Jordan Staal,Adam Fox,[-97.  21.],3,01:16,CAR,NYR,CAR,12,NYR,3,2,4,8473533,8479323.0,Jordan Staal hit Adam Fox
268,hit,Jordan Staal,Ryan Lindgren,[-80. -39.],3,00:39,CAR,NYR,CAR,12,NYR,3,2,4,8473533,8479324.0,Jordan Staal hit Ryan Lindgren
1,hit,Brett Connolly,Adam Fox,[97.  6.],1,19:47,FLA,NYR,NYR,3,FLA,13,0,0,8475792,8479323.0,Brett Connolly hit Adam Fox
2,hit,Chris Kreider,Anton Stralman,[ 30. -38.],1,19:30,NYR,FLA,NYR,3,FLA,13,0,0,8475184,8471873.0,Chris Kreider hit Anton Stralman
3,hit,Jonathan Huberdeau,Libor Hajek,[ 94. -28.],1,19:03,FLA,NYR,NYR,3,FLA,13,0,0,8476456,8479333.0,Jonathan Huberdeau hit Libor Hajek
4,hit,Libor Hajek,Aleksander Barkov,[94. 26.],1,18:35,NYR,FLA,NYR,3,FLA,13,0,0,8479333,8477493.0,Libor Hajek hit Aleksander Barkov
13,hit,Brady Skjei,Brian Boyle,[ 94. -26.],1,16:06,NYR,FLA,NYR,3,FLA,13,0,0,8476869,8470619.0,Brady Skjei hit Brian Boyle
22,hit,Brady Skjei,Denis Malgin,[97.  9.],1,14:28,NYR,FLA,NYR,3,FLA,13,1,0,8476869,8478843.0,Brady Skjei hit Denis Malgin
51,hit,MacKenzie Weegar,Jesper Fast,[-37.  40.],1,08:09,FLA,NYR,NYR,3,FLA,13,1,0,8477346,8475855.0,MacKenzie Weegar hit Jesper Fast
52,hit,Dominic Toninato,Artemi Panarin,[-52. -41.],1,07:59,FLA,NYR,NYR,3,FLA,13,1,0,8476952,8478550.0,Dominic Toninato hit Artemi Panarin
65,hit,MacKenzie Weegar,Brendan Smith,[-97.  11.],1,06:10,FLA,NYR,NYR,3,FLA,13,1,0,8477346,8474090.0,MacKenzie Weegar hit Brendan Smith
69,hit,Anton Stralman,Adam Fox,[-30. -39.],1,05:00,FLA,NYR,NYR,3,FLA,13,1,0,8471873,8479323.0,Anton Stralman hit Adam Fox
76,hit,Dominic Toninato,Brady Skjei,[ 95. -26.],1,04:00,FLA,NYR,NYR,3,FLA,13,1,0,8476952,8476869.0,Dominic Toninato hit Brady Skjei
88,hit,Libor Hajek,Evgenii Dadonov,[ 60. -40.],1,01:49,NYR,FLA,NYR,3,FLA,13,1,0,8479333,8474149.0,Libor Hajek hit Evgenii Dadonov
91,hit,Dominic Toninato,Ryan Lindgren,[96. 18.],1,01:32,FLA,NYR,NYR,3,FLA,13,1,1,8476952,8479324.0,Dominic Toninato hit Ryan Lindgren
103,hit,Evgenii Dadonov,Ryan Strome,[36. 33.],2,18:59,FLA,NYR,NYR,3,FLA,13,1,2,8474149,8476458.0,Evgenii Dadonov hit Ryan Strome
106,hit,Brian Boyle,Brady Skjei,[-88. -34.],2,18:13,FLA,NYR,NYR,3,FLA,13,2,2,8470619,8476869.0,Brian Boyle hit Brady Skjei
117,hit,Evgenii Dadonov,Brett Howden,[97.  6.],2,15:41,FLA,NYR,NYR,3,FLA,13,2,2,8474149,8479353.0,Evgenii Dadonov hit Brett Howden
121,hit,Chris Kreider,Anton Stralman,[33. 39.],2,14:50,NYR,FLA,NYR,3,FLA,13,2,3,8475184,8471873.0,Chris Kreider hit Anton Stralman
126,hit,Greg McKegg,Aaron Ekblad,[98. 16.],2,14:09,NYR,FLA,NYR,3,FLA,13,3,3,8475735,8477932.0,Greg McKegg hit Aaron Ekblad
140,hit,Evgenii Dadonov,Libor Hajek,[-92. -31.],2,12:08,FLA,NYR,NYR,3,FLA,13,4,3,8474149,8479333.0,Evgenii Dadonov hit Libor Hajek
142,hit,Evgenii Dadonov,Brendan Smith,[ 72. -35.],2,11:34,FLA,NYR,NYR,3,FLA,13,4,3,8474149,8474090.0,Evgenii Dadonov hit Brendan Smith
145,hit,Denis Malgin,Adam Fox,[-96.   2.],2,11:17,FLA,NYR,NYR,3,FLA,13,4,4,8478843,8479323.0,Denis Malgin hit Adam Fox
146,hit,Brendan Lemieux,Aaron Ekblad,[44. 34.],2,10:45,NYR,FLA,NYR,3,FLA,13,4,4,8477962,8477932.0,Brendan Lemieux hit Aaron Ekblad
149,hit,Vincent Trocheck,Tony DeAngelo,[-92.  29.],2,10:00,FLA,NYR,NYR,3,FLA,13,4,4,8476389,8477950.0,Vincent Trocheck hit Tony DeAngelo
150,hit,Artemi Panarin,Anton Stralman,[97. 20.],2,09:49,NYR,FLA,NYR,3,FLA,13,4,4,8478550,8471873.0,Artemi Panarin hit Anton Stralman
152,hit,Libor Hajek,Dryden Hunt,[-73.  39.],2,09:23,NYR,FLA,NYR,3,FLA,13,4,4,8479333,8478211.0,Libor Hajek hit Dryden Hunt
160,hit,Frank Vatrano,Adam Fox,[-95.  18.],2,06:57,FLA,NYR,NYR,3,FLA,13,4,4,8478366,8479323.0,Frank Vatrano hit Adam Fox
163,hit,Brady Skjei,Denis Malgin,[-74.  32.],2,05:37,NYR,FLA,NYR,3,FLA,13,4,4,8476869,8478843.0,Brady Skjei hit Denis Malgin
164,hit,Brady Skjei,Denis Malgin,[-78.  36.],2,05:29,NYR,FLA,NYR,3,FLA,13,4,4,8476869,8478843.0,Brady Skjei hit Denis Malgin
169,hit,Josh Brown,Brett Howden,[69. 39.],2,04:24,FLA,NYR,NYR,3,FLA,13,4,4,8477384,8479353.0,Josh Brown hit Brett Howden
171,hit,Denis Malgin,Libor Hajek,[-95.  22.],2,03:48,FLA,NYR,NYR,3,FLA,13,4,4,8478843,8479333.0,Denis Malgin hit Libor Hajek
173,hit,Lias Andersson,Anton Stralman,[98. -7.],2,03:14,NYR,FLA,NYR,3,FLA,13,4,4,8480072,8471873.0,Lias Andersson hit Anton Stralman
198,hit,Anton Stralman,Brendan Lemieux,[-91. -29.],3,17:22,FLA,NYR,NYR,3,FLA,13,5,4,8471873,8477962.0,Anton Stralman hit Brendan Lemieux
200,hit,Evgenii Dadonov,Brady Skjei,[71. 38.],3,17:08,FLA,NYR,NYR,3,FLA,13,5,4,8474149,8476869.0,Evgenii Dadonov hit Brady Skjei
201,hit,Josh Brown,Greg McKegg,[-92. -28.],3,16:51,FLA,NYR,NYR,3,FLA,13,5,4,8477384,8475735.0,Josh Brown hit Greg McKegg
202,hit,Brett Connolly,Greg McKegg,[-11. -39.],3,16:37,FLA,NYR,NYR,3,FLA,13,5,4,8475792,8475735.0,Brett Connolly hit Greg McKegg
203,hit,Brian Boyle,Ryan Lindgren,[97.  7.],3,16:22,FLA,NYR,NYR,3,FLA,13,5,4,8470619,8479324.0,Brian Boyle hit Ryan Lindgren
206,hit,Jacob Trouba,Aaron Ekblad,[ 73. -37.],3,15:39,NYR,FLA,NYR,3,FLA,13,5,4,8476885,8477932.0,Jacob Trouba hit Aaron Ekblad
210,hit,Brady Skjei,Dryden Hunt,[ 93. -27.],3,14:35,NYR,FLA,NYR,3,FLA,13,5,4,8476869,8478211.0,Brady Skjei hit Dryden Hunt
214,hit,Aaron Ekblad,Chris Kreider,[-95.  -5.],3,13:39,FLA,NYR,NYR,3,FLA,13,5,4,8477932,8475184.0,Aaron Ekblad hit Chris Kreider
216,hit,Jesper Fast,Evgenii Dadonov,[ 91. -29.],3,13:22,NYR,FLA,NYR,3,FLA,13,5,4,8475855,8474149.0,Jesper Fast hit Evgenii Dadonov
219,hit,Brendan Smith,Mike Hoffman,[ 89. -33.],3,13:03,NYR,FLA,NYR,3,FLA,13,5,4,8474090,8474884.0,Brendan Smith hit Mike Hoffman
227,hit,Brendan Lemieux,Mike Matheson,[-97.   8.],3,12:03,NYR,FLA,NYR,3,FLA,13,5,5,8477962,8476875.0,Brendan Lemieux hit Mike Matheson
243,hit,Frank Vatrano,Filip Chytil,[ 36. -38.],3,09:16,FLA,NYR,NYR,3,FLA,13,5,5,8478366,8480078.0,Frank Vatrano hit Filip Chytil
247,hit,Brett Howden,Evgenii Dadonov,[ 36. -34.],3,08:16,NYR,FLA,NYR,3,FLA,13,5,5,8479353,8474149.0,Brett Howden hit Evgenii Dadonov
251,hit,Brett Connolly,Ryan Lindgren,[93. 27.],3,07:38,FLA,NYR,NYR,3,FLA,13,5,5,8475792,8479324.0,Brett Connolly hit Ryan Lindgren
252,hit,Ryan Lindgren,Anton Stralman,[ 41. -39.],3,07:29,NYR,FLA,NYR,3,FLA,13,5,5,8479324,8471873.0,Ryan Lindgren hit Anton Stralman
256,hit,Jacob Trouba,Jonathan Huberdeau,[43. 37.],3,06:52,NYR,FLA,NYR,3,FLA,13,5,5,8476885,8476456.0,Jacob Trouba hit Jonathan Huberdeau
261,hit,Brendan Smith,Denis Malgin,[ 70. -37.],3,04:48,NYR,FLA,NYR,3,FLA,13,5,5,8474090,8478843.0,Brendan Smith hit Denis Malgin
265,hit,Jonathan Huberdeau,Brady Skjei,[95. -7.],3,03:24,FLA,NYR,NYR,3,FLA,13,5,5,8476456,8476869.0,Jonathan Huberdeau hit Brady Skjei
267,hit,Jacob Trouba,Brian Boyle,[ 33. -38.],3,02:54,NYR,FLA,NYR,3,FLA,13,5,5,8476885,8470619.0,Jacob Trouba hit Brian Boyle
272,hit,Chris Kreider,Mike Matheson,[-96.   8.],3,01:51,NYR,FLA,NYR,3,FLA,13,5,5,8475184,8476875.0,Chris Kreider hit Mike Matheson
275,hit,Colton Sceviour,Filip Chytil,[59. 38.],3,01:20,FLA,NYR,NYR,3,FLA,13,5,5,8474098,8480078.0,Colton Sceviour hit Filip Chytil
290,hit,Artemi Panarin,Jonathan Huberdeau,[-20. -39.],4,00:19,NYR,FLA,NYR,3,FLA,13,5,5,8478550,8476456.0,Artemi Panarin hit Jonathan Huberdeau
9,hit,Ryan Lindgren,Jake Guentzel,[  4. -38.],1,18:29,NYR,PIT,NYR,3,PIT,5,0,0,8479324,8477404.0,Ryan Lindgren hit Jake Guentzel
10,hit,Pavel Buchnevich,Jake Guentzel,[ -4. -40.],1,18:18,NYR,PIT,NYR,3,PIT,5,0,0,8477402,8477404.0,Pavel Buchnevich hit Jake Guentzel
15,hit,Pavel Buchnevich,John Marino,[-32. -39.],1,18:00,NYR,PIT,NYR,3,PIT,5,0,0,8477402,8478507.0,Pavel Buchnevich hit John Marino
16,hit,Nick Bjugstad,Ryan Lindgren,[ 63. -39.],1,17:51,PIT,NYR,NYR,3,PIT,5,0,0,8475760,8479324.0,Nick Bjugstad hit Ryan Lindgren
20,hit,Kaapo Kakko,Jack Johnson,[-17.  39.],1,16:55,NYR,PIT,NYR,3,PIT,5,0,0,8481554,8471677.0,Kaapo Kakko hit Jack Johnson
34,hit,Jared McCann,Jesper Fast,[-84.  38.],1,14:31,PIT,NYR,NYR,3,PIT,5,0,0,8477955,8475855.0,Jared McCann hit Jesper Fast
37,hit,Brendan Lemieux,Marcus Pettersson,[12. 39.],1,13:45,NYR,PIT,NYR,3,PIT,5,0,0,8477962,8477969.0,Brendan Lemieux hit Marcus Pettersson
39,hit,Bryan Rust,Brett Howden,[87. 33.],1,13:25,PIT,NYR,NYR,3,PIT,5,0,0,8475810,8479353.0,Bryan Rust hit Brett Howden
44,hit,Teddy Blueger,Brendan Smith,[-87. -35.],1,12:40,PIT,NYR,NYR,3,PIT,5,1,0,8476927,8474090.0,Teddy Blueger hit Brendan Smith
57,hit,Teddy Blueger,Greg McKegg,[ 68. -31.],1,09:46,PIT,NYR,NYR,3,PIT,5,1,0,8476927,8475735.0,Teddy Blueger hit Greg McKegg
58,hit,Brandon Tanev,Lias Andersson,[98. -2.],1,09:23,PIT,NYR,NYR,3,PIT,5,1,0,8479293,8480072.0,Brandon Tanev hit Lias Andersson
59,hit,Teddy Blueger,Pavel Buchnevich,[98. 12.],1,09:21,PIT,NYR,NYR,3,PIT,5,1,0,8476927,8477402.0,Teddy Blueger hit Pavel Buchnevich
61,hit,Lias Andersson,Zach Aston-Reese,[ 94. -24.],1,09:07,NYR,PIT,NYR,3,PIT,5,1,0,8480072,8479944.0,Lias Andersson hit Zach Aston-Reese
63,hit,Sam Lafferty,Jesper Fast,[-33.  40.],1,08:27,PIT,NYR,NYR,3,PIT,5,1,0,8478043,8475855.0,Sam Lafferty hit Jesper Fast
64,hit,Teddy Blueger,Brady Skjei,[98. 13.],1,07:31,PIT,NYR,NYR,3,PIT,5,1,0,8476927,8476869.0,Teddy Blueger hit Brady Skjei
65,hit,Juuso Riikola,Brendan Lemieux,[-59. -40.],1,07:19,PIT,NYR,NYR,3,PIT,5,1,0,8480945,8477962.0,Juuso Riikola hit Brendan Lemieux
69,hit,Jesper Fast,Evgeni Malkin,[81.  5.],1,06:47,NYR,PIT,NYR,3,PIT,5,1,0,8475855,8471215.0,Jesper Fast hit Evgeni Malkin
77,hit,Jack Johnson,Filip Chytil,[-73.  39.],1,04:32,PIT,NYR,NYR,3,PIT,5,1,0,8471677,8480078.0,Jack Johnson hit Filip Chytil
79,hit,Zach Aston-Reese,Lias Andersson,[57. 40.],1,03:35,PIT,NYR,NYR,3,PIT,5,1,0,8479944,8480072.0,Zach Aston-Reese hit Lias Andersson
83,hit,Jacob Trouba,Nick Bjugstad,[58. 40.],1,02:34,NYR,PIT,NYR,3,PIT,5,1,0,8476885,8475760.0,Jacob Trouba hit Nick Bjugstad
92,hit,Jesper Fast,Brandon Tanev,[ 22. -13.],1,00:58,NYR,PIT,NYR,3,PIT,5,1,0,8475855,8479293.0,Jesper Fast hit Brandon Tanev
97,hit,Jack Johnson,Filip Chytil,[ 3. 40.],1,00:04,PIT,NYR,NYR,3,PIT,5,2,0,8471677,8480078.0,Jack Johnson hit Filip Chytil
108,hit,Jesper Fast,Sam Lafferty,[  4. -38.],2,17:18,NYR,PIT,NYR,3,PIT,5,2,1,8475855,8478043.0,Jesper Fast hit Sam Lafferty
110,hit,Bryan Rust,Filip Chytil,[-60. -39.],2,16:30,PIT,NYR,NYR,3,PIT,5,2,1,8475810,8480078.0,Bryan Rust hit Filip Chytil
111,hit,Jacob Trouba,Evgeni Malkin,[-95. -22.],2,16:07,NYR,PIT,NYR,3,PIT,5,2,1,8476885,8471215.0,Jacob Trouba hit Evgeni Malkin
112,hit,Chris Kreider,Marcus Pettersson,[-81.  37.],2,15:58,NYR,PIT,NYR,3,PIT,5,2,1,8475184,8477969.0,Chris Kreider hit Marcus Pettersson
115,hit,Teddy Blueger,Brett Howden,[80.  0.],2,15:21,PIT,NYR,NYR,3,PIT,5,2,1,8476927,8479353.0,Teddy Blueger hit Brett Howden
119,hit,Lias Andersson,Juuso Riikola,[ 96. -17.],2,14:43,NYR,PIT,NYR,3,PIT,5,2,1,8480072,8480945.0,Lias Andersson hit Juuso Riikola
121,hit,Ryan Strome,Brian Dumoulin,[-95. -17.],2,13:47,NYR,PIT,NYR,3,PIT,5,2,1,8476458,8475208.0,Ryan Strome hit Brian Dumoulin
127,hit,Brendan Lemieux,Juuso Riikola,[-41.  39.],2,12:34,NYR,PIT,NYR,3,PIT,5,2,1,8477962,8480945.0,Brendan Lemieux hit Juuso Riikola
129,hit,Bryan Rust,Libor Hajek,[-95.  22.],2,11:59,PIT,NYR,NYR,3,PIT,5,2,1,8475810,8479333.0,Bryan Rust hit Libor Hajek
133,hit,Bryan Rust,Jacob Trouba,[-78. -39.],2,11:47,PIT,NYR,NYR,3,PIT,5,2,1,8475810,8476885.0,Bryan Rust hit Jacob Trouba
134,hit,Sam Lafferty,Brady Skjei,[64. 39.],2,10:48,PIT,NYR,NYR,3,PIT,5,2,1,8478043,8476869.0,Sam Lafferty hit Brady Skjei
135,hit,Nick Bjugstad,Tony DeAngelo,[-96.  19.],2,10:38,PIT,NYR,NYR,3,PIT,5,2,1,8475760,8477950.0,Nick Bjugstad hit Tony DeAngelo
137,hit,Jack Johnson,Pavel Buchnevich,[97. -5.],2,10:07,PIT,NYR,NYR,3,PIT,5,2,1,8471677,8477402.0,Jack Johnson hit Pavel Buchnevich
139,hit,Greg McKegg,Jared McCann,[15. 41.],2,09:47,NYR,PIT,NYR,3,PIT,5,2,1,8475735,8477955.0,Greg McKegg hit Jared McCann
140,hit,Ryan Lindgren,Jared McCann,[-60. -40.],2,09:37,NYR,PIT,NYR,3,PIT,5,2,1,8479324,8477955.0,Ryan Lindgren hit Jared McCann
151,hit,Brandon Tanev,Libor Hajek,[-11.  39.],2,07:23,PIT,NYR,NYR,3,PIT,5,2,2,8479293,8479333.0,Brandon Tanev hit Libor Hajek
155,hit,Teddy Blueger,Pavel Buchnevich,[ 37. -39.],2,06:46,PIT,NYR,NYR,3,PIT,5,2,2,8476927,8477402.0,Teddy Blueger hit Pavel Buchnevich
160,hit,Brett Howden,Justin Schultz,[96. 20.],2,05:06,NYR,PIT,NYR,3,PIT,5,2,2,8479353,8474602.0,Brett Howden hit Justin Schultz
164,hit,Jack Johnson,Filip Chytil,[68. -2.],2,04:37,PIT,NYR,NYR,3,PIT,5,2,2,8471677,8480078.0,Jack Johnson hit Filip Chytil
167,hit,Brian Dumoulin,Greg McKegg,[-30.  39.],2,03:50,PIT,NYR,NYR,3,PIT,5,2,2,8475208,8475735.0,Brian Dumoulin hit Greg McKegg
171,hit,Brady Skjei,Jake Guentzel,[-94. -26.],2,03:10,NYR,PIT,NYR,3,PIT,5,2,2,8476869,8477404.0,Brady Skjei hit Jake Guentzel
176,hit,Jacob Trouba,Evgeni Malkin,[-85. -35.],2,02:23,NYR,PIT,NYR,3,PIT,5,2,2,8476885,8471215.0,Jacob Trouba hit Evgeni Malkin
179,hit,Juuso Riikola,Pavel Buchnevich,[-72.  40.],2,01:25,PIT,NYR,NYR,3,PIT,5,2,2,8480945,8477402.0,Juuso Riikola hit Pavel Buchnevich
180,hit,Teddy Blueger,Brady Skjei,[-98.   1.],2,00:54,PIT,NYR,NYR,3,PIT,5,2,2,8476927,8476869.0,Teddy Blueger hit Brady Skjei
181,hit,Zach Aston-Reese,Brady Skjei,[-96.  -8.],2,00:38,PIT,NYR,NYR,3,PIT,5,2,2,8479944,8476869.0,Zach Aston-Reese hit Brady Skjei
195,hit,Tony DeAngelo,Alex Galchenyuk,[97. 18.],3,17:00,NYR,PIT,NYR,3,PIT,5,2,2,8477950,8476851.0,Tony DeAngelo hit Alex Galchenyuk
197,hit,Brendan Smith,Marcus Pettersson,[-97.  10.],3,16:02,NYR,PIT,NYR,3,PIT,5,2,2,8474090,8477969.0,Brendan Smith hit Marcus Pettersson
199,hit,Jesper Fast,Brian Dumoulin,[-96. -10.],3,15:27,NYR,PIT,NYR,3,PIT,5,2,2,8475855,8475208.0,Jesper Fast hit Brian Dumoulin
209,hit,John Marino,Chris Kreider,[-96.   1.],3,13:37,PIT,NYR,NYR,3,PIT,5,2,2,8478507,8475184.0,John Marino hit Chris Kreider
211,hit,Brandon Tanev,Kaapo Kakko,[-76.  41.],3,13:15,PIT,NYR,NYR,3,PIT,5,2,2,8479293,8481554.0,Brandon Tanev hit Kaapo Kakko
217,hit,Brendan Lemieux,Dominik Kahun,[-58. -39.],3,11:22,NYR,PIT,NYR,3,PIT,5,2,2,8477962,8480946.0,Brendan Lemieux hit Dominik Kahun
220,hit,Jack Johnson,Ryan Strome,[-91. -31.],3,10:56,PIT,NYR,NYR,3,PIT,5,2,2,8471677,8476458.0,Jack Johnson hit Ryan Strome
230,hit,Artemi Panarin,John Marino,[ 69. -40.],3,09:46,NYR,PIT,NYR,3,PIT,5,2,2,8478550,8478507.0,Artemi Panarin hit John Marino
233,hit,Brandon Tanev,Adam Fox,[ 98. -14.],3,09:21,PIT,NYR,NYR,3,PIT,5,2,2,8479293,8479323.0,Brandon Tanev hit Adam Fox
234,hit,Zach Aston-Reese,Brendan Lemieux,[-54.  36.],3,08:56,PIT,NYR,NYR,3,PIT,5,2,2,8479944,8477962.0,Zach Aston-Reese hit Brendan Lemieux
235,hit,Brendan Lemieux,Teddy Blueger,[-90.  31.],3,08:49,NYR,PIT,NYR,3,PIT,5,2,2,8477962,8476927.0,Brendan Lemieux hit Teddy Blueger
238,hit,Zach Aston-Reese,Brady Skjei,[-83. -36.],3,08:29,PIT,NYR,NYR,3,PIT,5,2,2,8479944,8476869.0,Zach Aston-Reese hit Brady Skjei
239,hit,Nick Bjugstad,Libor Hajek,[97.  6.],3,07:51,PIT,NYR,NYR,3,PIT,5,2,2,8475760,8479333.0,Nick Bjugstad hit Libor Hajek
252,hit,Nick Bjugstad,Kaapo Kakko,[-92. -28.],3,04:54,PIT,NYR,NYR,3,PIT,5,2,2,8475760,8481554.0,Nick Bjugstad hit Kaapo Kakko
253,hit,Jacob Trouba,Brandon Tanev,[45. 30.],3,04:32,NYR,PIT,NYR,3,PIT,5,2,2,8476885,8479293.0,Jacob Trouba hit Brandon Tanev
254,hit,Ryan Lindgren,Brandon Tanev,[97. -4.],3,04:18,NYR,PIT,NYR,3,PIT,5,2,2,8479324,8479293.0,Ryan Lindgren hit Brandon Tanev
263,hit,Zach Aston-Reese,Pavel Buchnevich,[-97.   2.],3,02:09,PIT,NYR,NYR,3,PIT,5,2,2,8479944,8477402.0,Zach Aston-Reese hit Pavel Buchnevich
267,hit,Ryan Lindgren,Jake Guentzel,[ 74. -38.],3,01:11,NYR,PIT,NYR,3,PIT,5,2,2,8479324,8477404.0,Ryan Lindgren hit Jake Guentzel
269,hit,Teddy Blueger,Greg McKegg,[44. 38.],3,00:47,PIT,NYR,NYR,3,PIT,5,2,2,8476927,8475735.0,Teddy Blueger hit Greg McKegg
1,hit,Tyler Johnson,Jacob Trouba,[92. -8.],1,19:42,TBL,NYR,TBL,14,NYR,3,0,0,8474870,8476885.0,Tyler Johnson hit Jacob Trouba
4,hit,Victor Hedman,Brett Howden,[-96.  10.],1,18:06,TBL,NYR,TBL,14,NYR,3,0,0,8475167,8479353.0,Victor Hedman hit Brett Howden
7,hit,Cedric Paquette,Jacob Trouba,[ 86. -18.],1,17:28,TBL,NYR,TBL,14,NYR,3,0,0,8476975,8476885.0,Cedric Paquette hit Jacob Trouba
11,hit,Lias Andersson,Pat Maroon,[ 95. -18.],1,16:36,NYR,TBL,TBL,14,NYR,3,1,0,8480072,8474034.0,Lias Andersson hit Pat Maroon
17,hit,Ondrej Palat,Jacob Trouba,[93. 15.],1,15:47,TBL,NYR,TBL,14,NYR,3,1,0,8476292,8476885.0,Ondrej Palat hit Jacob Trouba
37,hit,Brett Howden,Carter Verhaeghe,[-53. -34.],1,11:31,NYR,TBL,TBL,14,NYR,3,4,0,8479353,8477409.0,Brett Howden hit Carter Verhaeghe
38,hit,Brendan Smith,Erik Cernak,[-90.  24.],1,11:10,NYR,TBL,TBL,14,NYR,3,4,0,8474090,8478416.0,Brendan Smith hit Erik Cernak
43,hit,Ryan Lindgren,Mathieu Joseph,[ 86. -22.],1,10:24,NYR,TBL,TBL,14,NYR,3,4,0,8479324,8478472.0,Ryan Lindgren hit Mathieu Joseph
47,hit,Jacob Trouba,Pat Maroon,[34. 16.],1,09:21,NYR,TBL,TBL,14,NYR,3,4,0,8476885,8474034.0,Jacob Trouba hit Pat Maroon
48,hit,Brendan Lemieux,Mikhail Sergachev,[-50.  36.],1,09:06,NYR,TBL,TBL,14,NYR,3,4,0,8477962,8479410.0,Brendan Lemieux hit Mikhail Sergachev
59,hit,Brendan Lemieux,Mikhail Sergachev,[-92.  17.],1,06:38,NYR,TBL,TBL,14,NYR,3,4,0,8477962,8479410.0,Brendan Lemieux hit Mikhail Sergachev
