"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","TOI/GP","TOI%","OZS/60","NZS/60","DZS/60","OTF/60","OZF/60","NZF/60","DZF/60","Ice_F/60","Ice_A/60"
"Jay McClement","JAY.MCCLEMENT","15-16","CAR","C","L",1983-03-02,32,71,142.85,2.01,46.67,2.94,6.3,40.32,47.88,5.46,8.82,49.14,0,2.52
"Jay McClement","JAY.MCCLEMENT","16-17","CAR","C","L",1983-03-02,33,61,110.07,1.8,40.8,0,5.45,31.07,59.96,2.18,8.18,34.34,0,1.64
"Jay McKee","JAY.MCKEE","07-08","STL","D","L",1977-09-08,30,66,180.82,2.74,42.78,2.65,11.61,21.9,40.48,4.65,22.23,32.19,0,0.33
"Jay McKee","JAY.MCKEE","08-09","STL","D","L",1977-09-08,31,68,209.43,3.08,45.08,0.57,4.87,23.21,45.84,4.01,10.03,32.09,0,0.86
"Jay McKee","JAY.MCKEE","09-10","PIT","D","L",1977-09-08,32,61,164.5,2.7,43.3,1.46,8.39,31.73,39.76,2.92,13.13,42.67,0,0.36
"Jay Pandolfo","JAY.PANDOLFO","07-08","N.J","L","L",1974-12-27,32,54,155.9,2.89,48.05,1.54,21.17,39.26,26.56,1.92,25.79,56.96,0,0
"Jay Pandolfo","JAY.PANDOLFO","08-09","N.J","L","L",1974-12-27,33,61,147.47,2.42,43.64,1.63,7.73,41.09,41.09,2.03,13.43,52.49,0.41,0.81
"Jay Pandolfo","JAY.PANDOLFO","09-10","N.J","L","L",1974-12-27,34,52,93.9,1.81,36.56,1.92,10.22,42.17,54.95,2.56,10.22,55.59,0,1.92
"Jay Pandolfo","JAY.PANDOLFO","11-12","NYI","L","L",1974-12-27,36,59,104.72,1.77,36.55,1.15,9.17,41.83,50.99,3.44,13.18,47.56,0,1.15
"Jaycob Megna","JAYCOB.MEGNA","18-19","ANA","D","L",1992-12-10,25,28,54.17,1.93,32.24,1.11,5.54,28.8,52.06,3.32,7.75,36.55,0,1.11
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","14-15","OTT","C","R",1992-11-11,21,48,95.98,2,38.86,1.88,7.5,53.14,35.63,2.5,11.25,66.26,0,1.25
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","15-16","OTT","C","R",1992-11-11,22,82,161.05,1.96,42.31,0.75,8.57,49.92,36.14,2.24,14.9,67.06,0,0.75
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","16-17","OTT","C","R",1992-11-11,23,78,171.68,2.2,43.37,1.4,9.44,48.58,38.79,3.49,13.28,62.56,0.35,1.05
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","17-18","OTT","C","R",1992-11-11,24,78,151.55,1.94,42.17,1.98,6.73,46.32,40.78,3.56,9.5,61.76,0,0.4
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","18-19","OTT","C","R",1992-11-11,25,38,71.3,1.88,47.19,0.84,7.57,45.44,36.19,1.68,12.62,63.11,0,0
"Jean-Gabriel Pageau","JEAN-GABRIEL.PAGEAU","19-20","OTT","C","R",1992-11-11,26,58,133.48,2.3,44.29,0.9,7.19,50.79,49,3.15,10.79,68.32,0,0.45
"Jed Ortmeyer","JED.ORTMEYER","07-08","NSH","R","R",1978-09-03,29,51,116.7,2.29,35.05,3.6,27.76,30.33,46.27,4.11,34.96,38.56,0,0.51
"Jed Ortmeyer","JED.ORTMEYER","09-10","S.J","R","R",1978-09-03,31,74,111.85,1.51,24.28,2.68,8.58,19.31,71.88,3.76,13.41,22.53,0,0
"Jeff Carter","JEFF.CARTER","07-08","PHI","C","R",1985-01-01,22,82,179.8,2.19,31.2,1.33,13.68,35.37,41.38,2.34,18.69,47.39,0,0.33
"Jeff Carter","JEFF.CARTER","08-09","PHI","C","R",1985-01-01,23,82,236.43,2.88,39.36,1.78,10.66,44.16,32.74,3.3,13.45,57.86,0,0
"Jeff Carter","JEFF.CARTER","09-10","PHI","C","R",1985-01-01,24,73,126.95,1.74,27.89,1.42,8.98,29.78,64.75,1.42,12.29,36.86,0,0
"Jeff Carter","JEFF.CARTER","10-11","PHI","C","R",1985-01-01,25,78,51.55,0.66,10.98,4.66,16.29,24.44,69.84,5.82,20.95,31.43,0,1.16
"Jeff Carter","JEFF.CARTER","12-13","L.A","C","R",1985-01-01,27,47,58.23,1.24,23.98,3.09,6.18,30.91,70.07,5.15,9.27,40.19,0,2.06
"Jeff Carter","JEFF.CARTER","13-14","L.A","C","R",1985-01-01,28,70,106.8,1.53,25.56,1.12,8.99,25.28,79.78,3.37,12.36,30.34,0,1.69
"Jeff Carter","JEFF.CARTER","14-15","L.A","C","R",1985-01-01,29,81,113.67,1.4,28.82,1.58,4.22,46.45,54.37,2.64,6.86,54.37,0,1.06
"Jeff Carter","JEFF.CARTER","15-16","L.A","C","R",1985-01-01,30,76,122.38,1.61,29.52,1.47,3.92,36.28,59.81,3.92,9.32,51.48,0,1.47
"Jeff Carter","JEFF.CARTER","16-17","L.A","C","R",1985-01-01,31,81,117.4,1.45,28.5,2.56,4.09,42.93,56.73,2.56,8.18,51.11,0,0
"Jeff Carter","JEFF.CARTER","18-19","L.A","C","R",1985-01-01,33,76,91.97,1.21,27.75,0.65,6.52,41.1,57.41,1.3,9.79,55.45,0,0
"Jeff Carter","JEFF.CARTER","19-20","L.A","C","R",1985-01-01,34,60,80.85,1.35,31.5,0,5.94,60.11,37.85,0.74,6.68,72.73,0,1.48
"Jeff Finger","JEFF.FINGER","07-08","COL","D","R",1979-12-18,27,72,156.52,2.17,38.75,1.92,10.73,23.77,52.9,3.45,18.02,31.43,0,1.15
"Jeff Finger","JEFF.FINGER","08-09","TOR","D","R",1979-12-18,28,64,156.18,2.44,44.27,0.77,7.3,33.04,39.95,2.31,15.37,46.1,0,0.38
"Jeff Finger","JEFF.FINGER","09-10","TOR","D","R",1979-12-18,29,39,64.33,1.65,31.3,1.87,5.6,36.37,42.9,3.73,11.19,47.57,0,0
"Jeff Giuliano","JEFF.GIULIANO","07-08","L.A","L","R",1979-06-20,28,53,133.88,2.53,45.88,2.24,18.82,36.75,25.1,2.69,25.1,47.51,0,0.45
"Jeff Halpern","JEFF.HALPERN","07-08","DAL","C","R",1976-05-03,31,64,167.45,2.62,37.88,1.07,15.77,39.41,32.61,1.43,21.5,50.52,0,0
"Jeff Halpern","JEFF.HALPERN","08-09","T.B","C","R",1976-05-03,32,52,138.03,2.65,38.13,0.43,6.52,76.07,26.95,0.43,9.13,88.68,0,0
"Jeff Halpern","JEFF.HALPERN","09-10","T.B","C","R",1976-05-03,33,55,124.63,2.27,35.25,2.89,8.67,49.59,46.22,2.89,12.04,70.29,0,0.48
"Jeff Halpern","JEFF.HALPERN","10-11","MTL","C","R",1976-05-03,34,72,164.33,2.28,35.7,1.83,6.57,37.97,63.53,3.65,10.95,47.1,0,0.37
"Jeff Halpern","JEFF.HALPERN","11-12","WSH","C","R",1976-05-03,35,68,115.98,1.71,31.7,1.55,3.62,89.5,24.31,1.55,5.17,109.16,0,0.52
"Jeff Halpern","JEFF.HALPERN","12-13","NYR","C","R",1976-05-03,36,29,57.98,2,37.18,3.1,7.24,37.25,58.99,5.17,13.45,43.46,0,2.07
"Jeff Halpern","JEFF.HALPERN","13-14","ARI","C","R",1976-05-03,37,66,132.43,2.01,39.8,3.17,4.98,39.42,50.74,3.62,6.8,48.93,0,0.91
"Jeff Petry","JEFF.PETRY","11-12","EDM","D","R",1987-12-09,23,72,174.15,2.42,41.56,1.72,3.79,27.22,53.06,3.45,7.58,39.97,0,0.69
"Jeff Petry","JEFF.PETRY","12-13","EDM","D","R",1987-12-09,24,48,154.7,3.22,54.61,1.94,6.59,38.01,22.5,3.88,10.47,59.73,0,0.78
"Jeff Petry","JEFF.PETRY","13-14","EDM","D","R",1987-12-09,25,79,228.97,2.9,52.88,0.79,6.81,39.31,26.99,3.14,11.01,56.6,0,0.79
"Jeff Petry","JEFF.PETRY","14-15","EDM","D","R",1987-12-09,26,56,93.33,1.67,34.78,1.93,3.21,22.5,63,5.14,7.07,30.22,0,1.29
"Jeff Petry","JEFF.PETRY","15-16","MTL","D","R",1987-12-09,27,50,114.17,2.28,45.04,1.05,7.88,37.84,31.01,3.15,12.09,50.98,0,0
"Jeff Petry","JEFF.PETRY","16-17","MTL","D","R",1987-12-09,28,77,140.13,1.82,37.66,1.28,4.71,25.69,58.23,4.71,9.85,35.97,0,0.43
"Jeff Petry","JEFF.PETRY","17-18","MTL","D","R",1987-12-09,29,82,185.93,2.27,45.24,0.97,3.87,34.53,38.08,4.52,8.71,50.02,0,0
"Jeff Petry","JEFF.PETRY","18-19","MTL","D","R",1987-12-09,30,79,162.63,2.06,41.61,1.11,8.12,26.56,39.48,4.06,13.28,42.43,0,0.37
"Jeff Petry","JEFF.PETRY","19-20","MTL","D","R",1987-12-09,31,70,145.58,2.08,42.48,0.41,5.77,27.2,35.03,4.12,9.48,45.34,0,1.24
"Jeff Schultz","JEFF.SCHULTZ","07-08","WSH","D","L",1986-02-25,21,72,217.1,3.02,45.57,2.49,11.33,22.39,39.8,4.15,19.35,36.2,0,0.55
"Jeff Schultz","JEFF.SCHULTZ","08-09","WSH","D","L",1986-02-25,22,64,197.07,3.08,44.11,0.91,5.48,35.93,43.23,2.74,11.57,50.84,0,0.91
"Jeff Schultz","JEFF.SCHULTZ","09-10","WSH","D","L",1986-02-25,23,73,184.03,2.52,42.1,0.65,6.52,21.52,48.25,2.93,10.76,37.49,0,0.65
"Jeff Schultz","JEFF.SCHULTZ","10-11","WSH","D","L",1986-02-25,24,71,163.78,2.31,39.81,0.73,8.79,35.54,35.17,2.56,12.09,57.88,0,1.1
"Jeff Schultz","JEFF.SCHULTZ","11-12","WSH","D","L",1986-02-25,25,54,66.95,1.24,24.76,3.58,6.27,25.99,60.04,5.38,12.55,34.95,0,1.79
"Jere Lehtinen","JERE.LEHTINEN","07-08","DAL","R","R",1973-06-24,34,48,111.58,2.32,33.76,1.61,16.13,43.56,40.87,3.23,23.66,49.47,0,0.54
"Jere Lehtinen","JERE.LEHTINEN","08-09","DAL","R","R",1973-06-24,35,48,102.78,2.14,35.57,2.34,8.76,38.53,34.44,2.34,14.01,49.62,0,0.58
"Jere Lehtinen","JERE.LEHTINEN","09-10","DAL","R","R",1973-06-24,36,56,124.9,2.23,38.98,3.84,6.73,39.39,37.95,5.28,12.97,51.4,0,0.48
"Jeremy Reich","JEREMY.REICH","07-08","BOS","L","L",1979-02-11,28,58,81.9,1.41,22.1,5.13,13.19,15.38,76.19,6.59,19.05,16.12,0,0
"Jerred Smithson","JERRED.SMITHSON","07-08","NSH","C","R",1979-02-04,28,79,202.2,2.56,39.29,3.86,22.26,31.75,39.47,4.45,28.78,43.03,0,0.3
"Jerred Smithson","JERRED.SMITHSON","08-09","NSH","C/R","R",1979-02-04,29,81,214.37,2.65,41.86,1.12,8.4,41.98,47.3,3.92,12.87,57.1,0,1.4
"Jerred Smithson","JERRED.SMITHSON","09-10","NSH","R","R",1979-02-04,30,68,143.62,2.11,45.61,0,8.36,53.47,33.84,0.42,12.12,68.1,0,0.42
"Jerred Smithson","JERRED.SMITHSON","10-11","NSH","R","R",1979-02-04,31,81,214,2.64,48.35,2.52,7.85,52.71,26.92,3.64,12.34,69.53,0,0.28
"Jerred Smithson","JERRED.SMITHSON","11-12","NSH","R","R",1979-02-04,32,53,102.97,1.94,40.39,1.75,9.91,55.36,26.22,2.33,15.15,76.92,0,0
"Jerred Smithson","JERRED.SMITHSON","12-13","FLA","R","R",1979-02-04,33,33,66.52,2.02,36.28,0.9,7.22,48.71,38.79,0.9,10.82,62.24,0,1.8
"Jesper Bratt","JESPER.BRATT","17-18","N.J","L","L",1998-07-30,19,72,77.83,1.08,19.93,0.77,7.71,23.13,79.4,3.85,10.79,26.98,0,2.31
"Jesper Fast","JESPER.FAST","14-15","NYR","R","R",1991-12-02,22,58,62.67,1.08,24.38,5.74,13.4,10.53,80.42,6.7,17.23,17.23,0,0.96
"Jesper Fast","JESPER.FAST","15-16","NYR","R","R",1991-12-02,23,73,162.67,2.23,43.37,1.11,7.75,52.38,36.52,1.84,8.48,64.55,0,0.37
"Jesper Fast","JESPER.FAST","16-17","NYR","R","R",1991-12-02,24,66,105.35,1.6,35.58,5.13,17.66,13.1,78.6,5.7,19.93,15.95,0,0.57
"Jesper Fast","JESPER.FAST","17-18","NYR","R","R",1991-12-02,25,70,134,1.91,39.4,1.34,8.51,25.97,59.1,2.69,13.88,34.48,0,1.34
"Jesper Fast","JESPER.FAST","18-19","NYR","R","R",1991-12-02,26,66,112.42,1.7,31.68,0.53,6.94,38.43,53.37,1.07,11.74,49.64,0,0
"Jesper Fast","JESPER.FAST","19-20","NYR","R","R",1991-12-02,27,68,158.73,2.33,44.32,0.76,7.94,35.15,54.05,2.27,11.72,43.85,0,0.38
"Jesse Winchester","JESSE.WINCHESTER","09-10","OTT","C","R",1983-10-04,25,51,57.82,1.13,18.63,1.04,7.26,57.07,35.28,3.11,10.38,70.56,0,0
"Jesse Winchester","JESSE.WINCHESTER","10-11","OTT","C","R",1983-10-04,26,69,62.07,0.9,15.2,1.93,7.73,34.8,61.87,3.87,13.53,42.53,0,0
"Jesse Winchester","JESSE.WINCHESTER","11-12","OTT","C","R",1983-10-04,27,31,68.28,2.2,35.09,4.39,4.39,29.88,72.06,5.27,9.67,37.79,0,0
"Jesse Winchester","JESSE.WINCHESTER","13-14","FLA","C","R",1983-10-04,29,51,94.9,1.86,35.07,1.26,9.48,61.96,31.61,2.53,12.64,75.87,0,0.63
"Jim O'Brien","JIM.O'BRIEN","11-12","OTT","C","R",1989-01-29,22,28,52.6,1.88,34.9,2.28,9.13,58.17,29.66,2.28,13.69,71.86,0,0
"Jim O'Brien","JIM.O'BRIEN","12-13","OTT","C","R",1989-01-29,23,29,58.23,2.01,30.67,2.06,10.3,59.76,26.79,2.06,11.33,69.04,0,1.03
"Jim Slater","JIM.SLATER","07-08","ATL","C","L",1982-12-09,24,69,82.88,1.2,18.74,0.72,19.55,31.85,47.06,0.72,26.79,36.92,0,0
"Jim Slater","JIM.SLATER","08-09","ATL","C","L",1982-12-09,25,60,155.28,2.59,38.94,4.25,5.02,35.94,49.46,5.02,7.34,42.89,0,0.39
"Jim Slater","JIM.SLATER","09-10","ATL","C","L",1982-12-09,26,61,97.9,1.6,26.53,1.84,11.64,42.29,52.09,2.45,16.55,49.03,0,0.61
"Jim Slater","JIM.SLATER","11-12","WPG","C","L",1982-12-09,28,77,164.05,2.13,39.05,0.37,5.85,54.86,28.89,1.1,12.44,74.25,0,0.37
"Jim Slater","JIM.SLATER","14-15","WPG","C","L",1982-12-09,31,82,174.5,2.13,34.97,0.34,8.94,70.83,29.23,0.69,10.66,86.99,0,0.69
"Jim Vandermeer","JIM.VANDERMEER","07-08","CHI","D","L",1980-02-21,27,25,61.13,2.45,31.55,3.93,7.85,17.67,46.13,6.87,19.63,25.52,0,0
"Jim Vandermeer","JIM.VANDERMEER","07-08","PHI","D","L",1980-02-21,27,28,64.02,2.29,33.57,0.94,12.18,23.43,47.8,4.69,23.43,30.93,0,0.94
"Jim Vandermeer","JIM.VANDERMEER","08-09","CGY","D","L",1980-02-21,28,45,74.93,1.67,26.07,1.6,7.21,34.43,53.65,4.8,12.01,45.64,0,1.6
"Jim Vandermeer","JIM.VANDERMEER","09-10","ARI","D","L",1980-02-21,29,62,139.27,2.25,37.06,0.86,5.17,34.03,46.96,2.15,6.89,43.08,0,0.43
"Jim Vandermeer","JIM.VANDERMEER","10-11","EDM","D","L",1980-02-21,30,62,125.48,2.02,32.6,1.43,6.69,28.69,54.51,4.3,11.95,37.3,0,0
"Jimmy Vesey","JIMMY.VESEY","18-19","NYR","L","L",1993-05-26,25,81,103.97,1.28,23.98,2.31,5.77,13.85,83.1,4.04,9.23,19.04,0,0
"Jimmy Vesey","JIMMY.VESEY","19-20","BUF","L","L",1993-05-26,26,63,60.27,0.96,22.27,3.98,2.99,28.87,63.71,4.98,2.99,39.82,0,0
"Jiri Novotny","JIRI.NOVOTNY","07-08","CBJ","C","R",1983-08-12,24,65,141.08,2.17,32.38,2.98,11.91,28.49,56.56,3.83,16.16,33.6,0,0.43
"Jiri Tlusty","JIRI.TLUSTY","11-12","CAR","C","L",1988-03-16,23,77,77.18,1,21.35,2.33,11.66,35.76,73.08,4.66,19.44,47.42,0,0
"Joakim Andersson","JOAKIM.ANDERSSON","12-13","DET","C","L",1989-02-05,23,35,50.22,1.43,27.31,1.19,3.58,31.06,59.74,4.78,5.97,39.43,0,2.39
"Joakim Andersson","JOAKIM.ANDERSSON","13-14","DET","C","L",1989-02-05,24,65,163.57,2.52,44.49,1.83,8.07,42.92,44.38,2.57,11.74,53.92,0,0.73
"Joakim Andersson","JOAKIM.ANDERSSON","14-15","DET","C","L",1989-02-05,25,68,140.97,2.07,37.52,1.7,5.96,34.9,65.55,3.83,7.66,43.84,0,0.85
"Joakim Andersson","JOAKIM.ANDERSSON","15-16","DET","C","L",1989-02-05,26,29,52.75,1.82,35.47,1.14,5.69,35.26,54.6,2.27,5.69,45.5,0,0
"Joakim Nordstrom","JOAKIM.NORDSTROM","15-16","CAR","C","L",1992-02-25,23,65,117.22,1.8,40.27,2.05,7.17,47.6,51.19,4.61,10.75,61.42,0,1.02
"Joakim Nordstrom","JOAKIM.NORDSTROM","16-17","CAR","C","L",1992-02-25,24,77,131.22,1.7,40.04,1.37,13.26,43.9,41.61,2.74,16.46,57.16,0,0
"Joakim Nordstrom","JOAKIM.NORDSTROM","17-18","CAR","C","L",1992-02-25,25,69,124.47,1.8,45.62,0.48,8.19,51.58,42.42,0.48,11.57,63.15,0.48,1.93
"Joakim Nordstrom","JOAKIM.NORDSTROM","18-19","BOS","C","L",1992-02-25,26,69,111.68,1.62,33.95,1.61,7.52,25.79,57.49,5.37,8.6,32.23,0,1.61
"Joakim Nordstrom","JOAKIM.NORDSTROM","19-20","BOS","C","L",1992-02-25,27,48,90.75,1.89,36.56,1.98,7.93,45.62,40.99,4.63,11.24,54.21,0,0.66
"Joakim Ryan","JOAKIM.RYAN","19-20","L.A","D","L",1993-06-17,26,35,56.33,1.61,37.83,0,4.26,36.22,24.5,1.07,7.46,52.19,0,1.07
"Jochen Hecht","JOCHEN.HECHT","07-08","BUF","C","L",1977-06-21,30,73,194.05,2.66,40.49,1.86,22.26,31.23,29.06,3.09,29.06,39.27,0,0.62
"Jochen Hecht","JOCHEN.HECHT","08-09","BUF","C","L",1977-06-21,31,69,148.28,2.15,36.01,1.21,9.71,41.27,40.87,3.24,13.76,49.77,0,1.21
"Jochen Hecht","JOCHEN.HECHT","09-10","BUF","C","L",1977-06-21,32,77,164.48,2.14,38.48,0.73,7.3,22.62,60.19,2.19,10.58,25.17,0,0.36
"Jochen Hecht","JOCHEN.HECHT","10-11","BUF","C","L",1977-06-21,33,67,128.45,1.92,33.61,1.4,9.81,27.09,57.45,3.27,13.55,33.16,0,0.93
"Jochen Hecht","JOCHEN.HECHT","12-13","BUF","C","L",1977-06-21,35,46,72.92,1.59,27.88,1.65,8.23,33.74,41.96,4.11,15.63,48.55,0,0.82
"Joe Corvo","JOE.CORVO","08-09","CAR","D","R",1977-06-20,31,80,158.07,1.98,34.39,0.76,9.11,39.1,31.13,1.9,12.91,51.62,0,0.76
"Joe Corvo","JOE.CORVO","09-10","CAR","D","R",1977-06-20,32,33,108.53,3.29,48.39,0,5.53,44.23,28.75,1.11,9.4,59.71,0,0.55
"Joe Corvo","JOE.CORVO","10-11","CAR","D","R",1977-06-20,33,79,210.08,2.66,51.28,1.43,7.71,42.56,29.7,2.86,11.71,56.26,0,0.29
"Joe Pavelski","JOE.PAVELSKI","07-08","S.J","C","R",1984-07-11,23,81,81.98,1.01,17.7,0,9.51,16.1,68.07,4.39,15.37,23.42,0,0
"Joe Pavelski","JOE.PAVELSKI","08-09","S.J","C","R",1984-07-11,24,79,160.12,2.03,36.75,0.75,8.99,51.71,41.59,1.5,13.12,62.2,0,1.5
"Joe Pavelski","JOE.PAVELSKI","09-10","S.J","C","R",1984-07-11,25,65,148,2.28,36.16,1.62,9.32,57.57,30,2.43,12.57,75,0,0.41
"Joe Pavelski","JOE.PAVELSKI","10-11","S.J","C","R",1984-07-11,26,73,134.23,1.84,35.38,1.34,7.6,71.07,25.93,2.23,12.96,92.97,0,0
"Joe Pavelski","JOE.PAVELSKI","11-12","S.J","C","R",1984-07-11,27,77,122.17,1.59,35.48,1.47,7.86,67.28,29.96,1.47,11.3,86.93,0,0.49
"Joe Pavelski","JOE.PAVELSKI","12-13","S.J","C","R",1984-07-11,28,44,73.52,1.67,33.25,1.63,9.79,70.18,37.54,2.45,11.43,88.96,0,0
"Joe Pavelski","JOE.PAVELSKI","13-14","S.J","C","R",1984-07-11,29,79,127.78,1.62,36.26,1.88,3.76,59.63,36.16,3.76,4.7,83.11,0,0.47
"Joe Pavelski","JOE.PAVELSKI","14-15","S.J","C","R",1984-07-11,30,78,119.08,1.53,34.21,3.02,2.52,61.47,37.79,4.03,3.02,80.62,0,1.01
"Joe Pavelski","JOE.PAVELSKI","18-19","S.J","C","R",1984-07-11,34,71,51.03,0.72,15,2.35,4.7,91.71,41.15,3.53,4.7,107,0,1.18
"Joe Pavelski","JOE.PAVELSKI","19-20","DAL","C","R",1984-07-11,35,66,52.33,0.79,15.14,2.29,2.29,74.53,34.4,3.44,3.44,81.41,0,1.15
"Joe Thornton","JOE.THORNTON","09-10","S.J","C","L",1979-07-02,30,77,75.62,0.98,16.15,4.76,11.11,35.7,88.07,7.14,13.49,42.05,0,0.79
"Joe Thornton","JOE.THORNTON","10-11","S.J","C","L",1979-07-02,31,78,92.18,1.18,22.57,5.21,8.46,38.4,67.04,6.51,13.02,49.47,0,2.6
"Joe Thornton","JOE.THORNTON","11-12","S.J","C","L",1979-07-02,32,77,84.07,1.09,24.41,1.43,8.56,51.39,54.95,1.43,9.28,59.24,0,0.71
"Joe Vitale","JOE.VITALE","14-15","ARI","C","R",1985-08-20,29,68,141.83,2.09,37.24,2.96,6.35,51.19,37.23,4.65,8.88,62.61,0,1.27
"Joel Armia","JOEL.ARMIA","16-17","WPG","R","R",1993-05-31,23,56,103.27,1.84,37.11,2.32,9.3,42.41,48.22,2.91,13.36,51.71,0,0
"Joel Armia","JOEL.ARMIA","17-18","WPG","R","R",1993-05-31,24,78,88.57,1.14,21.6,1.35,10.16,45.39,51.48,2.71,12.19,50.13,0,0
"Joel Armia","JOEL.ARMIA","18-19","MTL","R","R",1993-05-31,25,54,89.08,1.65,31.98,1.35,7.41,28.29,70.72,4.71,12.8,35.7,0,1.35
"Joel Armia","JOEL.ARMIA","19-20","MTL","R","R",1993-05-31,26,58,93.35,1.61,32.65,1.93,2.57,30.85,66.2,4.5,7.71,38.56,0,1.93
"Joel Edmundson","JOEL.EDMUNDSON","15-16","STL","D","L",1993-06-28,22,66,72.68,1.1,19.47,3.3,9.08,23.94,63.57,4.13,15.69,37.97,0,0.83
"Joel Edmundson","JOEL.EDMUNDSON","16-17","STL","D","L",1993-06-28,23,69,126.17,1.83,35.12,1.9,3.8,27.11,63.25,2.85,6.66,36.62,0,0.48
"Joel Edmundson","JOEL.EDMUNDSON","17-18","STL","D","L",1993-06-28,24,68,149.05,2.19,48.11,0.4,5.23,37.84,37.44,2.01,9.66,53.94,0,1.61
"Joel Edmundson","JOEL.EDMUNDSON","18-19","STL","D","L",1993-06-28,25,62,128.93,2.08,42.75,1.4,5.12,35.37,44.68,3.26,10.24,44.68,0,0
"Joel Edmundson","JOEL.EDMUNDSON","19-20","CAR","D","L",1993-06-28,26,68,178.5,2.62,45.5,1.34,4.37,32.94,35.29,4.03,9.75,48.4,0,2.02
"Joel Eriksson Ek","JOEL.ERIKSSON EK","17-18","MIN","C","L",1997-01-29,20,75,80.37,1.07,21.41,5.23,7.47,14.93,75.4,5.23,11.94,18.66,0,0
"Joel Eriksson Ek","JOEL.ERIKSSON EK","18-19","MIN","C","L",1997-01-29,21,57,79.08,1.39,29.94,2.28,4.55,29.59,59.94,5.31,6.83,35.66,0,1.52
"Joel Eriksson Ek","JOEL.ERIKSSON EK","19-20","MIN","C","L",1997-01-29,22,62,115.28,1.86,40.9,1.04,11.45,48.92,32.79,1.56,14.57,64.02,0,1.04
"Joel Ward","JOEL.WARD","08-09","NSH","R","R",1980-12-02,27,78,176.05,2.26,36.25,2.04,6.82,27.61,64.75,4.43,11.93,36.47,0,2.04
"Joel Ward","JOEL.WARD","09-10","NSH","R","R",1980-12-02,28,70,134.7,1.92,43.26,0.45,8.46,49,43.21,1.34,12.92,64.14,0,0
"Joel Ward","JOEL.WARD","10-11","NSH","R","R",1980-12-02,29,79,148.37,1.88,34.38,1.62,7.28,24.67,68.34,3.64,10.92,35.18,0,0.4
"Joel Ward","JOEL.WARD","13-14","WSH","R","R",1980-12-02,32,79,149.05,1.89,33.14,1.61,8.45,30.59,55.95,2.01,9.26,39.45,0,0
"Joel Ward","JOEL.WARD","14-15","WSH","R","R",1980-12-02,33,79,134.78,1.71,32.01,1.78,4.01,25.82,66.78,3.56,7.57,36.95,0,0.45
"Joel Ward","JOEL.WARD","15-16","S.J","R","R",1980-12-02,34,78,97.55,1.25,27.25,2.46,8,50.44,46.75,2.46,9.84,65.81,0,0
"Joel Ward","JOEL.WARD","16-17","S.J","R","R",1980-12-02,35,76,105.05,1.38,31.18,2.28,5.71,49.69,53.12,2.86,8,62.83,0,0.57
"Joel Ward","JOEL.WARD","17-18","S.J","R","R",1980-12-02,36,50,54.9,1.1,23.22,2.19,8.74,50.27,66.67,3.28,13.11,55.74,1.09,0
"Joey Crabb","JOEY.CRABB","08-09","ATL","R","R",1983-04-03,25,29,62.93,2.17,34.63,1.91,2.86,41.95,51.49,1.91,5.72,50.53,0,0
"Joey Crabb","JOEY.CRABB","11-12","TOR","R","R",1983-04-03,28,61,104.68,1.72,35.7,1.72,8.6,42.99,44.71,2.29,12.61,60.18,0,0
"Joffrey Lupul","JOFFREY.LUPUL","07-08","PHI","R","R",1983-09-23,23,56,71.92,1.28,17.87,6.67,14.18,32.54,53.39,7.51,20.86,40.88,0,0
"Johan Franzen","JOHAN.FRANZEN","07-08","DET","C","L",1979-12-23,27,72,138.37,1.92,29.53,2.17,13.88,27.75,61.14,3.9,19.08,29.92,0,0.43
"Johan Franzen","JOHAN.FRANZEN","08-09","DET","C","L",1979-12-23,28,70,56.5,0.81,13.74,2.12,4.25,44.6,80.71,4.25,10.62,49.91,0,1.06
"Johan Larsson","JOHAN.LARSSON","17-18","BUF","L","L",1992-07-25,25,78,148.08,1.9,40.99,0.81,7.7,44.57,29.58,0.81,11.75,55.92,0,0.81
"Johan Larsson","JOHAN.LARSSON","18-19","BUF","L","L",1992-07-25,26,71,166.77,2.35,54.78,0.72,8.63,51.45,27.7,1.8,11.15,70.52,0,0.72
"Johan Larsson","JOHAN.LARSSON","19-20","BUF","L","L",1992-07-25,27,61,121.98,2,47.44,0.98,3.44,38.86,40.83,3.44,6.39,58.04,0.49,0.98
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,76,78.5,1.03,17.59,5.35,12.99,27.52,58.85,8.41,17.58,34.39,0,0
"John-Michael Liles","JOHN-MICHAEL.LILES","15-16","CAR","D","L",1980-11-25,34,59,97.25,1.65,37.5,0.62,4.94,25.3,56.14,2.47,8.64,35.17,0,1.23
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,80,184.73,2.31,38.64,1.62,5.52,24.36,45.47,3.25,11.69,41.9,0,0.65
