"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Kyle Okposo","KYLE.OKPOSO","19-20","BUF","R","R",1988-04-16,31,52,612.22,50.1,50.01,50.57,50.31,53.44,20,19.92,279.51,279.44,373.2,364.82,477.52,471.61,20.99,18.29,0.08,0.07,8.38,5.91,2.7,7.16,92.87
"Kyle Palmieri","KYLE.PALMIERI","10-11","ANA","C","R",1991-02-01,19,10,86.67,38.77,42.37,39.12,38.61,32.33,1.95,3.08,32.24,43.85,47.48,73.88,56.39,89.65,1.83,3.83,-1.13,-11.61,-26.4,-33.26,-2,6.05,92.98
"Kyle Palmieri","KYLE.PALMIERI","11-12","ANA","C","R",1991-02-01,20,18,189.18,60.9,48.57,47.79,48.27,46.53,11.06,7.1,82.83,87.69,121.49,132.75,166.73,178.71,7.05,8.1,3.96,-4.86,-11.26,-11.98,-1.05,13.35,91.9
"Kyle Palmieri","KYLE.PALMIERI","12-13","ANA","C","R",1991-02-01,21,42,454.08,54.74,50.9,50.28,49.66,51.05,20.83,17.22,209.98,202.58,293.89,290.56,389.32,394.7,17.29,16.58,3.61,7.4,3.33,-5.38,0.71,9.92,91.5
"Kyle Palmieri","KYLE.PALMIERI","13-14","ANA","C","R",1991-02-01,22,71,731.55,57.7,49.89,49.34,48.51,49.19,37.93,27.81,355.12,356.68,511.79,525.42,670.3,711.48,28.9,29.85,10.12,-1.56,-13.63,-41.18,-0.95,10.68,92.2
"Kyle Palmieri","KYLE.PALMIERI","14-15","ANA","C","R",1991-02-01,23,57,682.63,52.44,48.05,50.82,51.26,48.54,27.07,24.55,310.55,335.76,478.4,463.02,640.73,609.2,26.2,27.78,2.52,-25.21,15.38,31.53,-1.58,8.72,92.69
"Kyle Palmieri","KYLE.PALMIERI","15-16","N.J","C","R",1991-02-01,24,82,1102.53,58.01,45.7,45.52,45.05,47.65,34.46,24.94,432.23,513.64,573.23,686.16,766.58,934.95,34.55,37.96,9.52,-81.41,-112.93,-168.37,-3.41,7.97,95.14
"Kyle Palmieri","KYLE.PALMIERI","16-17","N.J","C","R",1991-02-01,25,80,1036.58,59.9,45.77,46.42,47.33,46.87,42.05,28.15,456.27,540.51,633.02,730.75,862.88,960.3,36.59,41.47,13.9,-84.24,-97.73,-97.42,-4.88,9.22,94.79
"Kyle Palmieri","KYLE.PALMIERI","17-18","N.J","C","R",1991-02-01,26,62,799.57,52.07,49.95,50.33,49.12,49.69,33.74,31.06,430.86,431.79,603.77,595.75,761.73,788.99,34.19,34.61,2.68,-0.93,8.02,-27.26,-0.42,7.83,92.81
"Kyle Palmieri","KYLE.PALMIERI","18-19","N.J","C","R",1991-02-01,27,74,1008.42,54.09,49.45,48.4,47.1,53.42,46.84,39.76,505.04,516.31,680.62,725.5,875.73,983.7,40.54,35.35,7.08,-11.27,-44.88,-107.97,5.19,9.27,92.3
"Kyle Palmieri","KYLE.PALMIERI","19-20","N.J","C","R",1991-02-01,28,65,835.65,53.29,47.58,49.02,47.3,50.73,36.4,31.91,404.73,445.86,586.88,610.4,734.62,818.48,34.94,33.93,4.49,-41.13,-23.52,-83.86,1.01,8.99,92.84
"Kyle Quincey","KYLE.QUINCEY","07-08","DET","D","L",1985-08-12,22,6,62.18,0,52.17,50.34,54.96,35.83,0,2.96,33.35,30.58,41.2,40.65,59.17,48.49,1.77,3.17,-2.96,2.77,0.55,10.68,-1.4,0,90.32
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,72,1091.27,50.99,54.69,55.06,54.53,55.13,41.41,39.8,540.66,447.91,793.99,648.15,1048.44,874.35,43.21,35.17,1.61,92.75,145.84,174.09,8.04,7.66,91.11
"Kyle Quincey","KYLE.QUINCEY","09-10","COL","D","L",1985-08-12,24,79,1328.83,54.36,47.23,45.77,44.22,48.39,57.18,48.01,616.87,689.12,806.4,955.39,1019.52,1285.81,50.18,53.52,9.17,-72.25,-148.99,-266.29,-3.34,9.27,93.03
"Kyle Quincey","KYLE.QUINCEY","10-11","COL","D","L",1985-08-12,25,21,310.22,50.72,53.56,51.94,50.42,51.46,14.02,13.62,175.37,152.05,218.53,202.23,272.98,268.44,12.49,11.78,0.4,23.32,16.3,4.54,0.71,7.99,91.04
"Kyle Quincey","KYLE.QUINCEY","11-12","COL","D","L",1985-08-12,26,54,895.43,48.73,50.77,50.19,51.37,49.28,32.33,34.02,468.65,454.41,622.17,617.42,839.27,794.56,33.31,34.28,-1.69,14.24,4.75,44.71,-0.97,6.9,92.51
"Kyle Quincey","KYLE.QUINCEY","11-12","DET","D","L",1985-08-12,26,18,280.17,58.97,54.39,52.75,55.17,54.09,11.7,8.14,134.75,113.01,179.67,160.91,261.1,212.17,9.32,7.91,3.56,21.74,18.76,48.93,1.41,8.68,92.8
"Kyle Quincey","KYLE.QUINCEY","12-13","DET","D","L",1985-08-12,27,36,540.68,54.4,56.29,55.71,55.48,56.04,18.91,15.85,295.03,229.07,393.06,312.49,516.49,414.42,21.76,17.07,3.06,65.96,80.57,102.07,4.69,6.41,93.08
"Kyle Quincey","KYLE.QUINCEY","13-14","DET","D","L",1985-08-12,28,82,1409.55,48.54,50.41,50.53,50.34,51.4,48.45,51.37,674.81,663.93,894.82,876.02,1172.79,1157.08,48.09,45.47,-2.92,10.88,18.8,15.71,2.62,7.18,92.26
"Kyle Quincey","KYLE.QUINCEY","14-15","DET","D","L",1985-08-12,29,73,1193.37,55.62,49.91,50.74,53.08,52.09,46.34,36.97,548.06,550.04,750.98,729.2,1053.62,931.2,41.49,38.16,9.37,-1.98,21.78,122.42,3.33,8.46,93.28
"Kyle Quincey","KYLE.QUINCEY","15-16","DET","D","L",1985-08-12,30,47,787.23,46.67,48.3,47.38,48.52,48.99,26.19,29.93,367.44,393.34,502.84,558.54,662.13,702.44,29.48,30.69,-3.74,-25.9,-55.7,-40.31,-1.21,7.13,92.39
"Kyle Quincey","KYLE.QUINCEY","16-17","CBJ","D","L",1985-08-12,31,20,279.17,50.34,44.4,43.52,43.68,45.94,5.9,5.82,125.12,156.71,164.18,213.09,221.91,286.13,11.42,13.44,0.08,-31.59,-48.91,-64.22,-2.02,4.72,96.29
"Kyle Quincey","KYLE.QUINCEY","16-17","N.J","D","L",1985-08-12,31,53,847.13,48.45,47.9,47.78,47.15,45.16,30.16,32.09,388.85,422.99,519.13,567.44,681.58,764.05,27.06,32.86,-1.93,-34.14,-48.31,-82.47,-5.8,7.76,92.41
"Kyle Quincey","KYLE.QUINCEY","17-18","MIN","D","L",1985-08-12,32,18,209.27,29.11,40.51,41.14,40.68,45.58,4.89,11.91,87.56,128.58,120.81,172.82,154.32,225.03,7.79,9.3,-7.02,-41.02,-52.01,-70.71,-1.51,5.58,90.74
"Kyle Rau","KYLE.RAU","15-16","FLA","C","L",1992-10-24,22,9,106.27,38.91,47.17,49.31,51.42,56.94,2,3.14,47.3,52.98,73.08,75.13,92.71,87.59,4.35,3.29,-1.14,-5.68,-2.05,5.12,1.06,4.23,94.07
"Kyle Rau","KYLE.RAU","16-17","FLA","C","L",1992-10-24,23,24,223.75,39.49,43.22,46.94,46.77,44.92,5.07,7.77,85.72,112.62,129.45,146.32,174.61,198.75,6.81,8.35,-2.7,-26.9,-16.87,-24.14,-1.54,5.91,93.1
"Kyle Turris","KYLE.TURRIS","08-09","ARI","C","R",1989-08-14,19,62,618.52,34.25,43.99,42.71,42.37,40.96,17.12,32.87,273.19,347.9,361.85,485.28,483.5,657.72,18.06,26.03,-15.75,-74.71,-123.43,-174.22,-7.97,6.27,90.55
"Kyle Turris","KYLE.TURRIS","10-11","ARI","C","R",1989-08-14,21,65,621.98,52.87,51.4,50.69,53.13,49.83,32.76,29.2,340.74,322.16,472.18,459.29,643.97,568.11,26.39,26.57,3.56,18.58,12.89,75.86,-0.18,9.61,90.94
"Kyle Turris","KYLE.TURRIS","11-12","ARI","C","R",1989-08-14,22,6,68.87,0,40.78,43.68,46.87,43.82,0,1.98,27.98,40.64,43.67,56.31,64.96,73.65,2.41,3.09,-1.98,-12.66,-12.64,-8.69,-0.68,0,95.13
"Kyle Turris","KYLE.TURRIS","11-12","OTT","C","R",1989-08-14,22,49,715.7,58.67,52.2,51.98,54.77,51.05,29.47,20.76,408.01,373.67,548.04,506.31,782.63,646.28,29.17,27.97,8.71,34.34,41.73,136.35,1.2,7.22,94.44
"Kyle Turris","KYLE.TURRIS","12-13","OTT","C","R",1989-08-14,23,48,696.5,47.78,49.01,50.95,52.62,50.02,22.06,24.11,382.66,398.1,542.06,521.92,758.94,683.36,28.86,28.84,-2.05,-15.44,20.14,75.58,0.02,5.76,93.94
"Kyle Turris","KYLE.TURRIS","13-14","OTT","C","R",1989-08-14,24,82,1113.48,61.27,49.59,51.45,52.55,50.29,61.83,39.08,644.4,655.08,913.35,861.83,1195.96,1079.7,48.05,47.49,22.75,-10.68,51.52,116.26,0.56,9.59,94.03
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,82,1160.33,51.03,47.88,48.34,50.37,50.73,52.78,50.64,600.88,654.2,820.49,876.86,1129.2,1112.46,47.49,46.13,2.14,-53.32,-56.37,16.74,1.36,8.78,92.26
"Kyle Turris","KYLE.TURRIS","15-16","OTT","C","R",1989-08-14,26,57,844.02,42.42,46.63,47.4,48.85,47.2,26.6,36.11,388.83,444.96,549.78,610.06,769.64,805.91,28.9,32.33,-9.51,-56.13,-60.28,-36.27,-3.43,6.84,91.88
"Kyle Turris","KYLE.TURRIS","16-17","OTT","C","R",1989-08-14,27,78,1138.13,47.68,47.43,47.2,47.89,47.23,40.21,44.12,570.63,632.56,772.91,864.45,1074.68,1169.22,41.44,46.31,-3.91,-61.93,-91.54,-94.54,-4.87,7.05,93.03
"Kyle Turris","KYLE.TURRIS","17-18","NSH","C","R",1989-08-14,28,65,847.82,67.33,55.18,56.87,56.72,56.89,46.82,22.72,549.08,446.04,759.33,575.97,1031.61,787.13,44.4,33.64,24.1,103.04,183.36,244.48,10.76,8.53,94.91
"Kyle Turris","KYLE.TURRIS","17-18","OTT","C","R",1989-08-14,28,11,162.62,37.65,45.33,48.33,45.95,45.97,4.27,7.07,82.11,99.04,118.97,127.19,144.55,170.05,5.81,6.83,-2.8,-16.93,-8.22,-25.5,-1.02,5.2,92.86
"Kyle Turris","KYLE.TURRIS","18-19","NSH","C","R",1989-08-14,29,55,706.28,44.21,50.56,50.67,50.21,48.71,21.28,26.85,390.33,381.69,535.93,521.81,680.06,674.4,27.81,29.28,-5.57,8.64,14.12,5.66,-1.47,5.45,92.97
"Kyle Turris","KYLE.TURRIS","19-20","NSH","C","R",1989-08-14,30,62,735.45,44.17,49.23,48.91,50.33,46.63,31.51,39.82,395.83,408.15,543.78,567.95,749.52,739.78,28.37,32.47,-8.31,-12.32,-24.17,9.74,-4.1,7.96,90.24
"Kyle Wanvig","KYLE.WANVIG","07-08","T.B","R","R",1981-01-29,26,7,70.85,44.25,55.16,49.68,52.45,49.24,3.08,3.88,39.34,31.98,48.37,48.99,68.1,61.73,2.27,2.34,-0.8,7.36,-0.62,6.37,-0.07,7.83,87.87
"Kyle Wellwood","KYLE.WELLWOOD","07-08","TOR","C","R",1983-05-16,24,59,550.57,37.17,51.81,52.94,52.73,48.93,14.05,23.75,250.61,233.12,365.88,325.26,483.31,433.3,17,17.74,-9.7,17.49,40.62,50.01,-0.74,5.61,89.81
"Kyle Wellwood","KYLE.WELLWOOD","08-09","VAN","C","R",1983-05-16,25,73,754.62,53.6,47.93,46.79,47.47,47.42,25.9,22.42,311.85,338.85,432.84,492.17,578.55,640.24,24.03,26.64,3.48,-27,-59.33,-61.69,-2.61,8.31,93.38
"Kyle Wellwood","KYLE.WELLWOOD","09-10","VAN","C","R",1983-05-16,26,75,873.42,59.2,50.08,50.13,50.27,49.13,27,18.61,395.81,394.49,549.67,546.86,719.87,712.2,28.02,29.01,8.39,1.32,2.81,7.67,-0.99,6.82,95.28
"Kyle Wellwood","KYLE.WELLWOOD","10-11","S.J","C","R",1983-05-16,27,35,461.78,75.98,61.62,62.19,60.66,66.72,15.66,4.95,279.74,174.23,389.95,237.05,525.89,341.1,23.3,11.62,10.71,105.51,152.9,184.79,11.68,5.6,97.16
"Kyle Wellwood","KYLE.WELLWOOD","11-12","WPG","C","R",1983-05-16,28,77,966.25,54.87,55.79,56.09,55.42,53.84,40.71,33.49,525.96,416.81,750.22,587.2,966.29,777.37,42.72,36.62,7.22,109.15,163.02,188.92,6.1,7.74,91.97
"Kyle Wellwood","KYLE.WELLWOOD","12-13","WPG","C","R",1983-05-16,29,39,466.87,52.41,49.37,51.41,50.39,50.03,17.75,16.12,213.68,219.09,312.66,295.56,425.2,418.64,17.93,17.91,1.63,-5.41,17.1,6.56,0.02,8.31,92.64
"Kyle Wilson","KYLE.WILSON","10-11","CBJ","C","R",1984-12-15,25,32,288.45,47.56,50.33,50.84,50.63,48.97,13.65,15.05,143.6,141.7,195.56,189.07,259.84,253.34,10.41,10.85,-1.4,1.9,6.49,6.5,-0.44,9.51,89.38
"Ladislav Nagy","LADISLAV.NAGY","07-08","L.A","L","L",1979-06-01,28,38,395.8,49,50.21,49.25,49.93,48.78,17.63,18.35,212.03,210.28,281.31,289.87,371.78,372.83,16.8,17.64,-0.72,1.75,-8.56,-1.05,-0.84,8.31,91.27
"Ladislav Smid","LADISLAV.SMID","07-08","EDM","D","L",1986-02-01,21,65,934.55,40.79,45.98,46.28,45.38,48.89,30.03,43.59,371.43,436.41,557.8,647.38,719.84,866.58,34.02,35.57,-13.56,-64.98,-89.58,-146.74,-1.55,8.08,90.01
"Ladislav Smid","LADISLAV.SMID","08-09","EDM","D","L",1986-02-01,22,60,822.37,46.34,44.86,43.35,43,44.6,29.46,34.12,338.83,416.52,446.53,583.6,580.06,769.06,26.64,33.09,-4.66,-77.69,-137.07,-189,-6.45,8.69,91.81
"Ladislav Smid","LADISLAV.SMID","09-10","EDM","D","L",1986-02-01,23,51,832.08,52.11,46.77,46.67,45.09,48.15,34.48,31.69,379.68,432.08,525.45,600.44,693.9,844.87,30.71,33.07,2.79,-52.4,-74.99,-150.97,-2.36,9.08,92.67
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,78,1251.52,41.34,45.88,45.99,45.9,44.39,40,56.76,525.12,619.49,739.07,868.08,1016.74,1198.5,44.95,56.31,-16.76,-94.37,-129.01,-181.76,-11.36,7.62,90.84
"Ladislav Smid","LADISLAV.SMID","11-12","EDM","D","L",1986-02-01,25,78,1304.68,50.81,49.39,49.28,47.57,47.42,50.61,48.99,581.73,596.13,809.68,833.43,1075.68,1185.8,48.56,53.84,1.62,-14.4,-23.75,-110.12,-5.28,8.7,91.78
"Ladislav Smid","LADISLAV.SMID","12-13","EDM","D","L",1986-02-01,26,48,789.63,49.93,45.7,46,44.19,45.18,30.09,30.17,360.61,428.43,495.3,581.49,630.65,796.34,28.64,34.75,-0.08,-67.82,-86.19,-165.69,-6.11,8.34,92.96
"Ladislav Smid","LADISLAV.SMID","13-14","CGY","D","L",1986-02-01,27,56,880.72,41.05,42.61,42.61,40.18,40.16,19.75,28.36,318.28,428.7,455.85,613.86,608.51,905.82,23.4,34.86,-8.61,-110.42,-158.01,-297.31,-11.46,6.21,93.38
"Ladislav Smid","LADISLAV.SMID","13-14","EDM","D","L",1986-02-01,27,17,251.43,36.27,41.76,44.15,41.44,48.16,9.05,15.9,90.86,126.73,128.56,162.63,174.34,246.4,8.39,9.03,-6.85,-35.87,-34.07,-72.06,-0.64,9.96,87.45
"Ladislav Smid","LADISLAV.SMID","14-15","CGY","D","L",1986-02-01,28,31,392.33,25.3,44.15,44.05,41.28,43.61,6.84,20.2,153.71,194.43,228.86,290.73,306.12,435.52,13.25,17.13,-13.36,-40.72,-61.87,-129.4,-3.88,4.45,89.61
"Ladislav Smid","LADISLAV.SMID","15-16","CGY","D","L",1986-02-01,29,22,241.6,31.71,51.34,49.88,46.48,53.58,6.9,14.86,116.73,110.63,162.27,163.07,210.81,242.75,10.11,8.76,-7.96,6.1,-0.8,-31.94,1.35,5.91,86.57
"Lance Bouma","LANCE.BOUMA","10-11","CGY","L","L",1990-03-25,20,16,93.87,38.89,51.52,54.99,55.39,49.11,1.89,2.97,42.01,39.53,61.25,50.13,95.08,76.57,3.03,3.14,-1.08,2.48,11.12,18.51,-0.11,4.5,92.49
"Lance Bouma","LANCE.BOUMA","11-12","CGY","L","L",1990-03-25,21,27,256.07,26.84,48.23,48.67,44.35,53.49,2.92,7.96,105.2,112.94,152.05,160.36,188.25,236.21,9.8,8.52,-5.04,-7.74,-8.31,-47.96,1.28,2.78,92.95
"Lance Bouma","LANCE.BOUMA","13-14","CGY","L","L",1990-03-25,23,78,796.98,46.01,47.05,45.7,43.09,42.47,25.79,30.26,347.37,390.97,494.86,587.88,639.78,845.06,23.64,32.02,-4.47,-43.6,-93.02,-205.28,-8.38,7.42,92.26
"Lance Bouma","LANCE.BOUMA","14-15","CGY","L","L",1990-03-25,24,78,921.88,54.78,45.63,44.06,41.52,46.73,38.94,32.15,390.65,465.39,534.96,679.08,719.58,1013.68,32.65,37.22,6.79,-74.74,-144.12,-294.1,-4.57,9.97,93.09
"Lance Bouma","LANCE.BOUMA","15-16","CGY","L","L",1990-03-25,25,44,443.4,33.52,47.8,46.82,45.99,46.67,10.18,20.19,194.58,212.53,267.51,303.88,381.33,447.88,14.87,16.99,-10.01,-17.95,-36.37,-66.55,-2.12,5.23,90.5
"Lance Bouma","LANCE.BOUMA","16-17","CGY","L","L",1990-03-25,26,61,585.43,47.21,48.61,48.53,46.9,46.25,17.79,19.89,224.25,237.04,312.6,331.5,432.12,489.23,15.34,17.83,-2.1,-12.79,-18.9,-57.11,-2.49,7.93,91.61
"Lance Bouma","LANCE.BOUMA","17-18","CHI","L","L",1990-03-25,27,53,495.22,48.81,50.76,51.31,50.6,54.24,15.23,15.97,248.86,241.42,337.43,320.14,463.36,452.31,19.84,16.74,-0.74,7.44,17.29,11.05,3.1,6.12,93.38
"Landon Ferraro","LANDON.FERRARO","15-16","BOS","C","R",1991-08-08,24,58,534.63,41.9,46.06,45.2,44.26,47,15.19,21.06,226.73,265.52,305.85,370.83,391.61,493.25,16.22,18.29,-5.87,-38.79,-64.98,-101.64,-2.07,6.7,92.07
"Landon Ferraro","LANDON.FERRARO","15-16","DET","C","R",1991-08-08,24,10,86.97,0,34.62,33.53,34.72,29.68,0,2.95,25.43,48.03,39.53,78.37,52.99,99.63,1.79,4.24,-2.95,-22.6,-38.84,-46.64,-2.45,0,93.86
"Landon Wilson","LANDON.WILSON","08-09","DAL","R","R",1975-03-13,33,27,236.52,62.31,51.45,49.45,47.46,50.15,10.05,6.08,98.99,93.4,138.22,141.31,173.53,192.14,6.67,6.63,3.97,5.59,-3.09,-18.61,0.04,10.15,93.49
"Lars Eller","LARS.ELLER","09-10","STL","C","L",1989-05-08,20,7,63.25,75.52,54.13,50.59,53.59,46.51,2.9,0.94,38.33,32.48,47.35,46.24,62.58,54.19,2.2,2.53,1.96,5.85,1.11,8.39,-0.33,7.57,97.11
"Lars Eller","LARS.ELLER","10-11","MTL","C","L",1989-05-08,21,77,816.53,45.83,50.87,51.51,51.8,46.76,25.3,29.9,392.17,378.81,563.13,530.1,793.88,738.56,26.62,30.31,-4.6,13.36,33.03,55.32,-3.69,6.45,92.11
"Lars Eller","LARS.ELLER","11-12","MTL","C","L",1989-05-08,22,79,986.07,44.31,46.29,47.11,47.64,46.69,30.01,37.71,403.04,467.63,570.52,640.64,821.87,903.22,29.76,33.98,-7.7,-64.59,-70.12,-81.35,-4.22,7.45,91.94
"Lars Eller","LARS.ELLER","12-13","MTL","C","L",1989-05-08,23,46,549.85,60.52,51.08,52.05,50.55,56.33,28.99,18.91,269.38,258.03,385.79,355.4,523.75,512.45,21.89,16.97,10.08,11.35,30.39,11.3,4.92,10.76,92.67
"Lars Eller","LARS.ELLER","13-14","MTL","C","L",1989-05-08,24,77,982.47,36.91,48.64,49.61,48.43,51.16,25.83,44.15,463.87,489.81,641.87,651.91,905.45,964.2,39.61,37.82,-18.32,-25.94,-10.04,-58.75,1.79,5.57,90.99
"Lars Eller","LARS.ELLER","14-15","MTL","C","L",1989-05-08,25,77,995.43,45.29,49.08,49.2,47.77,46.94,32.1,38.77,448.25,465.07,622.88,643.12,841.31,920.04,33.19,37.52,-6.67,-16.82,-20.24,-78.73,-4.33,7.16,91.66
"Lars Eller","LARS.ELLER","15-16","MTL","C","L",1989-05-08,26,79,969.77,46.09,52.12,52.23,52.93,52.5,37.8,44.22,491.44,451.47,691.77,632.76,945.01,840.47,38.5,34.83,-6.42,39.97,59.01,104.54,3.67,7.69,90.21
"Lars Eller","LARS.ELLER","16-17","WSH","C","L",1989-05-08,27,81,902.88,62.19,55.89,55.06,56.15,52.81,37.46,22.77,477.28,376.64,657.27,536.45,926.55,723.7,35.45,31.68,14.69,100.64,120.82,202.85,3.77,7.85,93.95
"Lars Eller","LARS.ELLER","17-18","WSH","C","L",1989-05-08,28,81,945.63,42.14,46.67,46.42,48.05,45.01,32.35,44.42,436.08,498.29,622.28,718.16,878.3,949.62,34.86,42.59,-12.07,-62.21,-95.88,-71.32,-7.73,7.42,91.09
"Lars Eller","LARS.ELLER","18-19","WSH","C","L",1989-05-08,29,81,983.58,51.33,51.45,50.69,51.73,49.81,44.83,42.5,512.3,483.4,704.72,685.46,970.67,905.92,41.42,41.73,2.33,28.9,19.26,64.75,-0.31,8.75,91.21
"Lars Eller","LARS.ELLER","19-20","WSH","C","L",1989-05-08,30,69,839.7,50.84,55.03,55.62,55.92,51.9,37.24,36.01,479.54,391.9,687.57,548.71,904.92,713.27,37.8,35.03,1.23,87.64,138.86,191.65,2.77,7.77,90.81
"Lasse Kukkonen","LASSE.KUKKONEN","07-08","PHI","D","L",1981-09-18,25,53,664.43,45.29,43.03,43.06,42.81,44.22,19.29,23.3,275.39,364.67,382.48,505.87,516.82,690.35,21.71,27.38,-4.01,-89.28,-123.39,-173.53,-5.67,7,93.61
"Lasse Kukkonen","LASSE.KUKKONEN","08-09","PHI","D","L",1981-09-18,26,22,204.88,40.66,49.62,50.71,49.1,49.39,7.07,10.32,97.43,98.91,134.9,131.11,183.89,190.66,7.28,7.46,-3.25,-1.48,3.79,-6.77,-0.18,7.26,89.57
"Laurent Dauphin","LAURENT.DAUPHIN","15-16","ARI","C","L",1995-03-27,20,8,80.8,60.24,44.14,45.65,46.12,44.81,3.06,2.02,31.82,40.27,43.56,51.87,62.48,72.98,2.2,2.71,1.04,-8.45,-8.31,-10.5,-0.51,9.62,94.98
"Laurent Dauphin","LAURENT.DAUPHIN","16-17","ARI","C","L",1995-03-27,21,24,218.53,41.26,46.62,45.15,45.16,39.4,4.13,5.88,94.48,108.19,134.6,163.55,178.26,216.47,5.43,8.35,-1.75,-13.71,-28.95,-38.21,-2.92,4.37,94.57
"Lauri Korpikoski","LAURI.KORPIKOSKI","08-09","NYR","L","L",1986-07-28,22,68,661.08,41.91,47.35,46.42,46.38,42.03,19.97,27.68,293.44,326.29,405.01,467.51,533.32,616.62,23.72,32.71,-7.71,-32.85,-62.5,-83.3,-8.99,6.81,91.52
"Lauri Korpikoski","LAURI.KORPIKOSKI","09-10","ARI","L","L",1986-07-28,23,71,691.53,36.64,44.01,44.36,45.54,44.2,14.94,25.83,276.47,351.77,403.83,506.53,539.61,645.35,22.25,28.09,-10.89,-75.3,-102.7,-105.74,-5.84,5.4,92.66
"Lauri Korpikoski","LAURI.KORPIKOSKI","10-11","ARI","L","L",1986-07-28,24,79,876.25,57.15,45.32,45.74,45.86,44.31,40.24,30.17,407.67,491.82,572.55,679.14,758.72,895.74,29.78,37.43,10.07,-84.15,-106.59,-137.02,-7.65,9.87,93.87
"Lauri Korpikoski","LAURI.KORPIKOSKI","11-12","ARI","L","L",1986-07-28,25,82,1081.7,50.83,44.98,45.35,46.09,45.81,42.05,40.67,516.66,631.95,735.83,886.8,977.38,1143.2,42.64,50.43,1.38,-115.29,-150.97,-165.82,-7.79,8.14,93.56
"Lauri Korpikoski","LAURI.KORPIKOSKI","12-13","ARI","L","L",1986-07-28,26,36,460.28,40.91,48.67,49.08,49.05,48.49,12.71,18.36,210.36,221.87,310.37,321.95,432.78,449.6,15.22,16.17,-5.65,-11.51,-11.58,-16.82,-0.95,6.04,91.72
"Lauri Korpikoski","LAURI.KORPIKOSKI","13-14","ARI","L","L",1986-07-28,27,64,811.75,47.45,46.37,45.8,46.22,43.05,21.83,24.18,360.79,417.36,511.09,604.91,695.47,809.16,24.18,31.99,-2.35,-56.57,-93.82,-113.69,-7.81,6.05,94.21
"Lauri Korpikoski","LAURI.KORPIKOSKI","14-15","ARI","L","L",1986-07-28,28,69,846.38,25.84,41.68,42.61,42.66,42,13.76,39.5,345.65,483.68,490.48,660.51,683.93,919.1,25.82,35.65,-25.74,-138.03,-170.03,-235.17,-9.83,3.98,91.83
"Lauri Korpikoski","LAURI.KORPIKOSKI","15-16","EDM","L","L",1986-07-28,29,71,770.17,33.65,41.88,41.71,42.43,39.42,16.74,33.01,292.34,405.77,412.51,576.42,585.27,794.19,22.09,33.95,-16.27,-113.43,-163.91,-208.92,-11.86,5.73,91.86
"Lauri Korpikoski","LAURI.KORPIKOSKI","16-17","CBJ","L","L",1986-07-28,30,9,73.07,100,40.16,42.54,45.19,41.77,1.01,0,28.79,42.9,41.8,56.46,59.19,71.78,1.75,2.44,1.01,-14.11,-14.66,-12.59,-0.69,3.51,100
"Lauri Korpikoski","LAURI.KORPIKOSKI","16-17","DAL","L","L",1986-07-28,30,60,654.97,54.96,47.78,46.76,45.5,45.57,27.16,22.26,314.49,343.67,435.79,496.19,588.82,705.34,24.44,29.19,4.9,-29.18,-60.4,-116.52,-4.75,8.64,93.52
"Lawrence Nycholat","LAWRENCE.NYCHOLAT","08-09","VAN","D","L",1979-05-07,29,14,127.13,64.44,45.32,44.12,42.13,47.3,7.05,3.89,57.33,69.17,72.23,91.5,90.08,123.74,5.6,6.24,3.16,-11.84,-19.27,-33.66,-0.64,12.3,94.38
"Lawrence Pilut","LAWRENCE.PILUT","18-19","BUF","D","L",1995-12-30,22,33,535.97,44.12,50.59,52.73,52.14,52.27,20.79,26.33,281.6,274.99,407.07,364.97,509.35,467.48,20.42,18.65,-5.54,6.61,42.1,41.87,1.77,7.38,90.43
"Lawrence Pilut","LAWRENCE.PILUT","19-20","BUF","D","L",1995-12-30,23,13,185.63,29.5,42.31,41.52,41.45,42.64,3.03,7.24,63.43,86.5,88.75,124.98,112.26,158.57,4.14,5.57,-4.21,-23.07,-36.23,-46.31,-1.43,4.78,91.63
"Lawson Crouse","LAWSON.CROUSE","16-17","ARI","L","L",1997-06-23,19,72,741.4,30.33,45.51,45.53,44.25,41.26,16.55,38.01,339.39,406.31,490.63,587.05,622.83,784.62,23.12,32.92,-21.46,-66.92,-96.42,-161.79,-9.8,4.88,90.65
"Lawson Crouse","LAWSON.CROUSE","17-18","ARI","L","L",1997-06-23,20,11,115.65,20.35,47.42,45.11,45.7,38.69,2.08,8.14,51.68,57.3,70.89,86.27,100.7,119.64,3.32,5.26,-6.06,-5.62,-15.38,-18.94,-1.94,4.02,85.79
"Lawson Crouse","LAWSON.CROUSE","18-19","ARI","L","L",1997-06-23,21,81,918.83,48.39,48.57,47.49,45.43,49.06,30.19,32.2,447.8,474.21,617.54,682.82,812.67,976,33.16,34.43,-2.01,-26.41,-65.28,-163.33,-1.27,6.74,93.21
