"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","G/60","A1/60","A2/60","Points/60","iSF/60","iFF/60","iCF/60","ixG/60","Sh%","FSh%","xFSh%","iBLK/60","GIVE/60","TAKE/60","iHF/60","iHA/60","iPENT2/60","iPEND2/60","iPENT5/60","iPEND5/60","iPEN±/60","FOW/60","FOL/60","FO±/60"
"Kevan Miller","KEVAN.MILLER","13-14","BOS","D","R",1987-11-15,25,46,87.82,0,0,0,0,0.68,1.37,1.37,0.01,0,0,1,12.98,0,2.73,3.42,4.1,0,0,0,0,0,0,0,0
"Kevan Miller","KEVAN.MILLER","14-15","BOS","D","R",1987-11-15,26,41,112.77,0,0,0,0,1.06,1.06,1.06,0.01,0,0,0.5,6.38,0,1.06,1.6,4.26,1.06,0,0,0,-1.06,0,0,0
"Kevan Miller","KEVAN.MILLER","15-16","BOS","D","R",1987-11-15,27,66,169.68,0,0,0,0,1.06,1.41,1.77,0.01,0,0,1,13.08,1.41,0.71,4.95,2.48,0,0.35,0,0,0.35,0,0,0
"Kevan Miller","KEVAN.MILLER","16-17","BOS","D","R",1987-11-15,28,58,114.27,0,0,0.53,0.53,2.1,2.1,2.1,0.01,0,0,0.5,9.45,1.05,0,5.25,2.63,0,0,0,0,0,0,0,0
"Kevan Miller","KEVAN.MILLER","17-18","BOS","D","R",1987-11-15,29,66,146.72,0,0,0.82,0.82,0.82,0.82,0.82,0.01,0,0,1.5,11.86,1.23,0.41,5.32,2.04,0,1.23,0,0,1.23,0,0,0
"Kevan Miller","KEVAN.MILLER","18-19","BOS","D","R",1987-11-15,30,37,63.97,0,0,0,0,0.94,0.94,1.88,0.01,0,0,1,14.07,0.94,1.88,4.69,1.88,0.94,1.88,0,0,0.94,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","07-08","VAN","D","R",1981-06-16,26,34,85.7,0,0,0,0,0.7,0.7,1.4,0,0,0,0,4.9,2.1,1.4,3.5,1.4,0.7,0.7,0,0,0,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","08-09","VAN","D","R",1981-06-16,27,70,173.32,0,0.69,0,0.69,1.04,1.38,1.73,0.12,0,0,8.5,1.73,2.08,0.69,4.15,1.04,0.69,0,0,0,-0.69,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","09-10","VAN","D","R",1981-06-16,28,55,105.9,0,0,0,0,0.57,0.57,0.57,0.01,0,0,2,5.67,1.13,3.97,4.53,1.13,0.57,1.13,0,0,0.57,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","10-11","VAN","D","R",1981-06-16,29,66,166.18,0,0,0,0,1.44,1.81,1.81,0.13,0,0,7,5.78,0.36,2.17,4.33,1.08,0.72,0.72,0,0,0,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","11-12","VAN","D","R",1981-06-16,30,77,198.73,0,0,0,0,0.91,0.91,0.91,0.01,0,0,0.67,3.92,3.32,1.81,4.23,0.91,0,0.91,0,0,0.91,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","12-13","VAN","D","R",1981-06-16,31,36,70.73,0,0,0,0,0.85,0.85,0.85,0.05,0,0,6,8.48,0.85,0.85,2.54,0,0.85,0,0,0,-0.85,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","13-14","VAN","D","R",1981-06-16,32,76,161.28,0,0,0,0,0,0,0.37,0,0,0,0,6.32,2.6,3.35,5.21,1.86,0.37,1.12,0.37,0.37,0.74,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","14-15","VAN","D","R",1981-06-16,33,58,110.58,0,0,0.54,0.54,2.71,2.71,3.26,0.2,0,0,7.4,4.34,3.26,2.17,5.43,0.54,0,0,0,0,0,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","15-16","ANA","D","R",1981-06-16,34,71,140.5,0,0,0,0,1.28,1.71,1.71,0.01,0,0,0.75,4.27,1.71,0,5.55,0,1.28,0.85,0,0,-0.43,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","16-17","ANA","D","R",1981-06-16,35,81,132.15,0,0,0,0,1.36,1.82,2.27,0.09,0,0,4.75,4.99,3.18,0.45,4.99,1.36,0.45,0.91,0,0,0.45,0,0,0
"Kevin Bieksa","KEVIN.BIEKSA","17-18","ANA","D","R",1981-06-16,36,58,112.28,0,0,0,0,1.07,1.07,1.07,0.04,0,0,4,4.81,1.07,0,3.21,1.07,1.07,1.07,0.53,0.53,0,0,0,0
"Kevin Connauton","KEVIN.CONNAUTON","18-19","ARI","D","L",1990-02-23,28,49,133.63,0,0.9,0,0.9,1.8,2.25,2.25,0.04,0,0,1.8,7.18,0.9,0,3.59,0,0.45,0.45,0,0,0,0,0,0
"Kevin Gravel","KEVIN.GRAVEL","18-19","EDM","D","L",1992-03-06,26,36,56.5,0,0,0,0,2.12,2.12,2.12,0.01,0,0,0.5,7.43,1.06,0,3.19,3.19,0,0,0,0,0,0,0,0
"Kevin Hayes","KEVIN.HAYES","16-17","NYR","R","L",1992-05-08,24,75,107.03,0.56,3.36,0,3.92,6.17,6.73,7.85,0.34,9.09,8.33,5,1.12,0,3.92,0.56,1.68,0.56,1.12,0,0,0.56,29.15,31.95,-2.8
"Kevin Hayes","KEVIN.HAYES","17-18","NYR","R","L",1992-05-08,25,75,159.47,0.75,0,0,0.75,4.14,6.4,6.77,0.54,18.18,11.76,8.41,2.63,0.75,4.51,0.75,0.38,0.38,0,0,0,-0.38,39.51,36.12,3.39
"Kevin Hayes","KEVIN.HAYES","18-19","NYR","R","L",1992-05-08,26,51,98.55,1.22,0.61,0,1.83,4.87,6.7,7.91,0.77,25,18.18,11.55,1.83,0.61,3.04,0.61,0,0,0.61,0,0,0.61,24.35,32.88,-8.52
"Kevin Hayes","KEVIN.HAYES","19-20","PHI","R","L",1992-05-08,27,67,137.6,1.74,0,0,1.74,7.41,8.72,8.72,1,23.53,20,11.45,1.31,2.18,3.49,1.31,2.62,0.87,0,0,0,-0.87,10.9,18.75,-7.85
"Kevin Klein","KEVIN.KLEIN","09-10","NSH","D","R",1984-12-13,24,80,185.08,0,0,0,0,0.97,0.97,0.97,0.02,0,0,2.33,6.16,2.59,1.95,1.95,0.97,0.65,0,0,0,-0.65,0,0,0
"Kevin Klein","KEVIN.KLEIN","10-11","NSH","D","R",1984-12-13,25,80,245.02,0,0,0.24,0.24,2.2,2.2,2.69,0.14,0,0,6.56,6.37,1.96,0.49,2.45,1.22,0.24,0.98,0,0,0.73,0,0,0
"Kevin Klein","KEVIN.KLEIN","11-12","NSH","D","R",1984-12-13,26,66,140.5,0,0,0,0,0.43,0.43,0.43,0,0,0,0,13.24,3.42,1.28,1.28,1.28,0,0.43,0,0,0.43,0,0,0
"Kevin Klein","KEVIN.KLEIN","12-13","NSH","D","R",1984-12-13,27,46,119.25,0,0,0,0,0.5,1.01,1.01,0.01,0,0,1,9.56,3.02,1.01,3.52,1.01,0,0,0,0,0,0,0,0
"Kevin Klein","KEVIN.KLEIN","13-14","NSH","D","R",1984-12-13,28,47,99.95,0,0,0,0,0.6,1.2,1.2,0.04,0,0,3,10.81,2.4,0,3,0,0,0.6,0,0,0.6,0,0,0
"Kevin Klein","KEVIN.KLEIN","14-15","NYR","D","R",1984-12-13,29,64,114.98,0,0,0,0,0.52,0.52,0.52,0.01,0,0,1,10.96,0.52,1.57,5.22,1.57,0.52,0,0,0,-0.52,0,0,0
"Kevin Klein","KEVIN.KLEIN","15-16","NYR","D","R",1984-12-13,30,64,140.55,0,0,0,0,0,0,0,0,0,0,0,9.39,1.28,1.28,3.84,1.28,0.43,0,0,0,-0.43,0,0,0
"Kevin Klein","KEVIN.KLEIN","16-17","NYR","D","R",1984-12-13,31,57,74.97,0,0,0.8,0.8,0,0,0,0,0,0,0,16.81,1.6,0,4,2.4,0,0,0,0,0,0,0,0
"Kevin Porter","KEVIN.PORTER","15-16","PIT","C","L",1986-03-12,29,40,73.08,0,0,0,0,4.11,4.11,4.11,0.25,0,0,6,4.93,1.64,1.64,3.28,1.64,0,0.82,0,0,0.82,0.82,5.75,-4.93
"Kevin Rooney","KEVIN.ROONEY","18-19","N.J","C","L",1993-05-21,25,41,76.88,0.78,0,0,0.78,5.46,7.02,7.02,0.87,14.29,11.11,12.33,3.9,1.56,3.9,2.34,2.34,0,0,0,0,0,15.61,10.15,5.46
"Kevin Rooney","KEVIN.ROONEY","19-20","N.J","C","L",1993-05-21,26,47,101,1.19,0.59,0,1.78,5.94,7.72,8.32,0.75,20,15.38,9.69,7.72,1.78,1.78,1.78,1.19,0.59,0,0,0,-0.59,10.69,14.26,-3.56
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","11-12","STL","D","R",1989-01-29,22,78,152.58,0,0.39,0,0.39,1.57,1.57,1.57,0.09,0,0,5.75,4.72,1.97,1.18,1.97,1.18,0.39,0.39,0,0,0,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","12-13","STL","D","R",1989-01-29,23,46,84,0,0,0,0,0,0,0,0,0,0,0,4.29,1.43,2.86,0.71,1.43,0,0,0,0,0,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","13-14","STL","D","R",1989-01-29,24,80,56.35,0,1.06,0,1.06,2.13,3.19,3.19,0.1,0,0,3,4.26,3.19,3.19,1.06,0,1.06,0,0,0,-1.06,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","14-15","STL","D","R",1989-01-29,25,54,95.48,0,0,0,0,1.26,1.26,1.26,0.05,0,0,4,3.77,0.63,1.26,0.63,1.26,1.26,0.63,0,0,-0.63,0,0,0
"Kevin Shattenkirk","KEVIN.SHATTENKIRK","15-16","STL","D","R",1989-01-29,26,71,130.28,0,0.46,0,0.46,0.92,1.84,2.76,0.04,0,0,2,6.45,3.22,2.76,1.84,0.46,0.92,0.46,0,0,-0.46,0,0,0
"Kevyn Adams","KEVYN.ADAMS","07-08","CHI","C","R",1974-10-08,32,26,68.7,0,0.87,0.87,1.75,2.62,2.62,2.62,0.12,0,0,4.67,6.11,0.87,2.62,0.87,1.75,0,0,0,0,0,25.33,34.06,-8.73
"Kim Johnsson","KIM.JOHNSSON","07-08","MIN","D","L",1976-03-16,31,79,237.12,0,0,0,0,1.01,1.27,1.27,0.01,0,0,0.8,4.55,1.01,1.77,0.51,1.01,0.51,0.51,0,0,0,0,0,0
"Kim Johnsson","KIM.JOHNSSON","08-09","MIN","D","L",1976-03-16,32,80,250.78,0,0.48,0,0.48,0.48,0.48,0.48,0,0,0,0.5,5.02,1.91,1.67,1.91,0.96,0.72,1.44,0,0,0.72,0,0,0
"Kim Johnsson","KIM.JOHNSSON","09-10","MIN","D","L",1976-03-16,33,52,124.77,0,0,0,0,1.44,1.44,1.92,0.01,0,0,0.67,4.33,1.44,3.37,1.92,0.48,0,1.44,0,0,1.44,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","07-08","PHI","D","L",1975-03-18,32,80,237.52,0.25,0.25,0,0.51,2.02,2.53,2.78,0.12,12.5,10,4.7,7.07,1.52,1.01,2.27,1.77,0.51,0.51,0,0,0,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","08-09","PHI","D","L",1975-03-18,33,77,330.62,0,0.18,0,0.18,1.81,1.81,2.9,0.03,0,0,1.9,5.63,2,1.81,2.36,1.63,0.18,0.18,0,0,0,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","09-10","PHI","D","L",1975-03-18,34,81,280.88,0.21,0,0.21,0.43,1.92,3.42,3.85,0.07,11.11,6.25,2.06,8.33,1.71,1.92,4.06,1.5,0.21,0.64,0,0,0.43,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","10-11","PHI","D","L",1975-03-18,35,80,259.52,0.23,0,0,0.23,2.54,2.77,3.47,0.1,9.09,8.33,3.58,10.4,1.85,1.62,4.62,2.08,0.23,0.23,0,0,0,0,0.23,-0.23
"Kimmo Timonen","KIMMO.TIMONEN","11-12","PHI","D","L",1975-03-18,36,75,244.7,0,0,0,0,2.21,2.45,2.94,0.14,0,0,5.6,8.09,1.72,1.23,3.68,1.96,0.25,0.98,0,0,0.74,0.25,0,0.25
"Kimmo Timonen","KIMMO.TIMONEN","12-13","PHI","D","L",1975-03-18,37,45,121.98,0,0,0,0,0.49,1.48,2.46,0,0,0,0.33,7.87,0.98,0.98,2.95,0.49,0.98,0,0,0,-0.98,0,0,0
"Kimmo Timonen","KIMMO.TIMONEN","13-14","PHI","D","L",1975-03-18,38,77,255.75,0,0,0.23,0.23,2.82,3.05,3.52,0.03,0,0,0.85,6.8,2.11,0.23,4.93,1.88,0.23,0.23,0,0,0,0,0,0
"Kirk Maltby","KIRK.MALTBY","07-08","DET","L","R",1972-12-22,34,61,126.92,0,0,0,0,3.31,3.78,5.2,0.24,0,0,6.25,3.31,0.95,3.31,3.78,2.84,0.47,0.95,0,0,0.47,1.42,0.95,0.47
"Kirk Maltby","KIRK.MALTBY","08-09","DET","L","R",1972-12-22,35,77,96.73,0,0,0,0,2.48,3.1,4.34,0.12,0,0,4,4.34,0,3.1,3.1,3.72,0.62,1.24,0,0,0.62,0,0.62,-0.62
"Kirk Maltby","KIRK.MALTBY","09-10","DET","L","R",1972-12-22,36,52,89.8,0.67,0,0,0.67,3.34,4.68,5.35,0.37,20,14.29,8,5.35,0,3.34,4.68,2.67,1.34,1.34,0,0,0,0.67,0,0.67
"Klas Dahlbeck","KLAS.DAHLBECK","14-15","ARI","D","L",1991-07-06,23,18,57.4,0,0,0,0,0,0,0,0,0,0,0,9.41,0,0,5.23,1.05,0,1.05,0,0,1.05,0,0,0
"Klas Dahlbeck","KLAS.DAHLBECK","15-16","ARI","D","L",1991-07-06,24,71,194.27,0,0.31,0,0.31,1.54,1.85,1.85,0.02,0,0,1.17,5.56,1.24,0.93,7.1,1.24,0,0,0,0,0,0,0,0
"Korbinian Holzer","KORBINIAN.HOLZER","12-13","TOR","D","R",1988-02-16,24,21,54.98,0,0,0,0,0,0,0,0,0,0,0,5.46,2.18,0,6.55,2.18,1.09,0,0,0,-1.09,0,0,0
"Korbinian Holzer","KORBINIAN.HOLZER","14-15","TOR","D","R",1988-02-16,26,34,76.37,0,0,0,0,0,0,0,0,0,0,0,7.86,4.71,2.36,9.43,0.79,0,0.79,0,0,0.79,0,0,0
"Korbinian Holzer","KORBINIAN.HOLZER","18-19","ANA","D","R",1988-02-16,30,22,53.27,0,0,0,0,1.13,1.13,1.13,0,0,0,0,13.52,3.38,1.13,12.39,0,0,0,0,0,0,0,0,0
"Korbinian Holzer","KORBINIAN.HOLZER","19-20","ANA","D","R",1988-02-16,31,45,73.58,0,0,0.82,0.82,1.63,1.63,1.63,0.01,0,0,0.5,6.52,0.82,0.82,8.15,1.63,0,0,0,0,0,0,0,0
"Kris Draper","KRIS.DRAPER","07-08","DET","C","L",1971-05-24,36,65,169.8,0.71,0,0,0.71,3.53,3.89,5.3,0.19,20,18.18,4.82,3.53,0.35,2.47,3.89,1.41,0.35,0.71,0,0,0.35,41.7,33.22,8.48
"Kris Draper","KRIS.DRAPER","08-09","DET","C","L",1971-05-24,37,78,159.03,0,0.38,0,0.38,1.51,1.51,2.64,0.16,0,0,10.5,1.89,0.75,0.75,2.64,2.64,1.13,0,0,0,-1.13,50.93,41.12,9.81
"Kris Letang","KRIS.LETANG","07-08","PIT","D","R",1987-04-24,20,63,50.27,0,0,0,0,0,0,0,0,0,0,0,7.16,1.19,0,2.39,0,0,1.19,0,0,1.19,0,0,0
"Kris Letang","KRIS.LETANG","08-09","PIT","D","R",1987-04-24,21,74,92.33,0.65,0,0,0.65,1.95,1.95,2.6,0.04,33.33,33.33,2,6.5,0.65,0.65,5.2,1.95,1.3,1.3,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","09-10","PIT","D","R",1987-04-24,22,72,99.3,0,0,0,0,0.6,1.21,1.21,0.01,0,0,1,3.02,1.81,0.6,5.44,1.81,1.81,1.81,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","10-11","PIT","D","R",1987-04-24,23,80,169.93,0,0.35,0,0.35,2.12,3.53,3.88,0.16,0,0,4.6,5.65,0.71,2.12,4.94,1.06,0.35,1.41,0,0,1.06,0,0,0
"Kris Letang","KRIS.LETANG","11-12","PIT","D","R",1987-04-24,24,50,82.37,0,0,0.73,0.73,1.46,2.91,3.64,0.09,0,0,3.25,6.56,0.73,0.73,3.64,2.91,0,0,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","12-13","PIT","D","R",1987-04-24,25,34,75.82,0,0,0,0,2.37,2.37,3.17,0.01,0,0,0.33,7.12,2.37,1.58,3.17,0,1.58,1.58,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","13-14","PIT","D","R",1987-04-24,26,37,73.75,0,0,0,0,0,0,0,0,0,0,0,4.88,3.25,0,4.07,1.63,0,0,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","14-15","PIT","D","R",1987-04-24,27,66,184.28,0.33,0,0,0.33,2.28,2.28,2.28,0.23,14.29,14.29,10.14,5.86,2.28,1.63,4.23,2.6,0.33,0,0,0,-0.33,0,0.33,-0.33
"Kris Letang","KRIS.LETANG","15-16","PIT","D","R",1987-04-24,28,70,156.65,0,0.38,0.77,1.15,2.3,3.45,3.45,0.18,0,0,5.11,3.45,1.92,1.53,3.06,0.38,0,0.38,0,0,0.38,0,0,0
"Kris Letang","KRIS.LETANG","16-17","PIT","D","R",1987-04-24,29,40,86.07,0,0.7,0,0.7,0,1.39,1.39,0.09,0,0,6.5,6.27,1.39,2.79,5.58,2.79,1.39,0,0,0,-1.39,0,0,0
"Kris Letang","KRIS.LETANG","17-18","PIT","D","R",1987-04-24,30,79,201.65,0,0.3,0,0.3,1.79,2.08,2.68,0.05,0,0,2.29,4.17,3.57,2.38,2.08,0.6,0.6,0.6,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","18-19","PIT","D","R",1987-04-24,31,61,134.68,0,0.45,0,0.45,2.67,3.12,3.12,0.07,0,0,2.29,8.02,6.24,2.23,5.79,0.89,0.45,0.45,0,0,0,0,0,0
"Kris Letang","KRIS.LETANG","19-20","PIT","D","R",1987-04-24,32,59,131.9,0,0,0,0,0.91,0.91,0.91,0.01,0,0,1.5,1.82,1.36,0.45,2.73,0.45,0.91,0.45,0,0,-0.45,0,0,0
"Kris Russell","KRIS.RUSSELL","13-14","CGY","D","L",1987-05-02,26,65,59.3,0,1.01,0,1.01,0,0,0,0,0,0,0,7.08,3.04,3.04,1.01,1.01,0,0,0,0,0,0,0,0
"Kris Russell","KRIS.RUSSELL","14-15","CGY","D","L",1987-05-02,27,71,101.87,0,0,0,0,0.59,0.59,1.18,0.01,0,0,1,15.31,2.36,4.12,3.53,1.77,0,0,0,0,0,0,0,0
"Kris Russell","KRIS.RUSSELL","15-16","CGY","D","L",1987-05-02,28,48,92.22,0,0,0,0,0.65,0.65,0.65,0.12,0,0,18,13.01,2.6,1.3,0.65,0,0,0.65,0,0,0.65,0,0,0
"Kris Russell","KRIS.RUSSELL","16-17","EDM","D","L",1987-05-02,29,68,146.42,0,0,0,0,0,0,0.41,0,0,0,0,14.34,2.87,0.82,1.64,0.82,0.82,0.41,0,0,-0.41,0,0,0
"Kris Russell","KRIS.RUSSELL","17-18","EDM","D","L",1987-05-02,30,76,152.6,0,0,0,0,2.36,2.36,2.36,0.06,0,0,2.5,11.8,2.36,0.79,3.15,1.97,0,0.39,0,0,0.39,0,0,0
"Kris Russell","KRIS.RUSSELL","18-19","EDM","D","L",1987-05-02,31,71,133.38,0,0,0.45,0.45,0.45,0.45,0.45,0,0,0,1,13.95,4.05,1.8,3.6,0.45,0.45,0,0,0,-0.45,0,0,0
"Kris Russell","KRIS.RUSSELL","19-20","EDM","D","L",1987-05-02,32,54,122.03,0,0,0.49,0.49,0.98,0.98,0.98,0,0,0,0.5,7.87,2.46,1.48,4.92,0.49,0.49,0,0,0,-0.49,0,0,0
"Kris Versteeg","KRIS.VERSTEEG","08-09","CHI","R","R",1986-05-13,22,77,151.62,1.58,0.4,0.4,2.37,4.35,4.75,5.94,0.55,36.36,33.33,11.58,3.96,1.19,4.35,0.4,3.17,0.4,1.58,0,0,1.19,2.77,3.96,-1.19
"Kris Versteeg","KRIS.VERSTEEG","09-10","CHI","R","R",1986-05-13,23,75,77.07,2.34,0.78,0,3.11,9.34,10.12,10.12,1.53,25,23.08,15.08,3.11,0.78,7.79,0.78,1.56,0,0.78,0,0,0.78,2.34,2.34,0
"Kurt Sauer","KURT.SAUER","07-08","COL","D","L",1981-01-16,26,54,165.83,0,0,0,0,0.36,0.36,0.36,0,0,0,1,5.43,0.36,1.45,2.89,0.72,0.72,0.72,0,0,0,0,0,0
"Kurt Sauer","KURT.SAUER","08-09","ARI","D","L",1981-01-16,27,66,201.55,0,0,0,0,0,0,0.6,0,0,0,0,7.44,0.6,1.19,2.98,1.19,0.89,0.3,0,0,-0.6,0,0,0
"Kyle Brodziak","KYLE.BRODZIAK","07-08","EDM","C","R",1984-05-25,23,80,198.73,0.3,0.3,0.3,0.91,4.23,5.13,6.04,0.43,7.14,5.88,8.35,4.53,1.51,2.42,0.6,0.91,0.6,0.6,0,0,0,3.62,3.32,0.3
"Kyle Brodziak","KYLE.BRODZIAK","08-09","EDM","C","R",1984-05-25,24,78,210.73,0.28,0.28,0,0.57,3.13,4.56,6.26,0.28,9.09,6.25,6.06,3.99,0.85,2.85,0.57,0.57,0,0.57,0,0,0.57,31.32,33.6,-2.28
"Kyle Brodziak","KYLE.BRODZIAK","09-10","MIN","C","R",1984-05-25,25,82,174.35,0,0,0,0,2.06,3.44,3.79,0.19,0,0,5.6,4.47,1.38,3.79,1.03,0.69,0.69,0.34,0,0,-0.34,18.58,25.47,-6.88
"Kyle Brodziak","KYLE.BRODZIAK","10-11","MIN","C","R",1984-05-25,26,78,129.95,0,1.39,0,1.39,1.39,1.39,1.39,0.07,0,0,5.33,6.93,0.92,4.62,0.46,1.85,0.46,0,0,0,-0.46,30.93,42.48,-11.54
"Kyle Brodziak","KYLE.BRODZIAK","11-12","MIN","C","R",1984-05-25,27,80,184.5,0,0,0,0,1.3,2.28,2.6,0.18,0,0,7.71,3.9,0.33,3.58,0.33,0.33,0.33,0,0,0,-0.33,33.17,34.47,-1.3
"Kyle Brodziak","KYLE.BRODZIAK","12-13","MIN","C","R",1984-05-25,28,47,88.68,0.68,0,0,0.68,2.03,2.71,3.38,0.39,33.33,25,14.25,2.03,0.68,2.71,1.35,1.35,0,0.68,0,0,0.68,30.45,30.45,0
"Kyle Brodziak","KYLE.BRODZIAK","13-14","MIN","C","R",1984-05-25,29,78,205.92,0.29,0,0,0.29,2.91,3.21,4.08,0.26,10,9.09,8.09,2.91,0.29,3.79,0.87,0.87,1.17,1.17,0,0,0,21.27,31.18,-9.91
"Kyle Brodziak","KYLE.BRODZIAK","14-15","MIN","C","R",1984-05-25,30,71,164.63,0.36,0,0,0.36,1.46,2.92,3.64,0.24,25,12.5,8.38,4.37,0.36,2.92,0.36,1.46,0,0.73,0.36,0.36,0.73,23.33,21.87,1.46
"Kyle Brodziak","KYLE.BRODZIAK","15-16","STL","C","R",1984-05-25,31,76,131,1.37,0,0,1.37,1.83,2.75,2.75,0.33,75,50,12,6.87,0.92,1.83,0.46,0,1.37,0,0,0,-1.37,16.03,22.44,-6.41
"Kyle Brodziak","KYLE.BRODZIAK","16-17","STL","C","R",1984-05-25,32,69,132.08,0,0,0,0,2.27,2.73,3.18,0.3,0,0,11,2.73,0.45,3.63,0.45,0.91,1.36,0,0,0,-1.36,22.71,26.8,-4.09
"Kyle Brodziak","KYLE.BRODZIAK","17-18","STL","C","R",1984-05-25,33,80,136.83,0.44,0.44,0,0.88,3.51,3.51,4.39,0.33,12.5,12.5,9.5,3.95,0.44,7.02,1.75,0,0,0.44,0,0,0.44,27.63,32.45,-4.82
"Kyle Brodziak","KYLE.BRODZIAK","18-19","EDM","C","R",1984-05-25,34,69,114.02,0.53,0.53,0,1.05,3.68,3.68,4.74,0.21,14.29,14.29,5.57,1.58,0,4.74,0,0,0,0.53,0,0,0.53,27.36,31.57,-4.21
"Kyle Chipchura","KYLE.CHIPCHURA","07-08","MTL","C","L",1986-02-19,21,36,66.27,0,0.91,0,0.91,2.72,2.72,4.53,0.15,0,0,5.67,2.72,0.91,4.53,1.81,0.91,0,0.91,0,0,0.91,18.11,40.74,-22.63
"Kyle Chipchura","KYLE.CHIPCHURA","09-10","ANA","C","L",1986-02-19,23,55,130.62,0.46,0.46,0,0.92,2.3,3.67,5.51,0.34,20,12.5,9.12,4.13,0.92,0.46,0.46,2.3,0,1.38,0,0,1.38,27.56,45.02,-17.46
"Kyle Chipchura","KYLE.CHIPCHURA","14-15","ARI","C","L",1986-02-19,28,68,71.47,0,0,0,0,1.68,1.68,1.68,0.08,0,0,4.5,4.2,2.52,5.04,0.84,1.68,0,0,0,0,0,41.14,47.85,-6.72
"Kyle Chipchura","KYLE.CHIPCHURA","15-16","ARI","C","L",1986-02-19,29,70,54.2,0,0,0,0,0,1.11,1.11,0.02,0,0,2,5.54,0,2.21,0,3.32,0,0,0,0,0,7.75,8.86,-1.11
"Kyle Connor","KYLE.CONNOR","18-19","WPG","L","L",1996-12-09,21,79,55.97,1.07,0,0,1.07,2.14,3.22,6.43,0.62,50,33.33,19.33,3.22,2.14,0,0,0,0,0,0,0,0,0,0,0
"Kyle Connor","KYLE.CONNOR","19-20","WPG","L","L",1996-12-09,22,69,73.97,0.81,0.81,0,1.62,3.24,4.06,4.87,0.62,25,20,15.2,0.81,0.81,3.24,0,1.62,0,0,0,0,0,0.81,0.81,0
"Kyle Cumiskey","KYLE.CUMISKEY","09-10","COL","D","L",1986-12-02,22,61,93.12,0,0,0,0,0.64,0.64,0.64,0.01,0,0,1,7.09,0.64,5.8,1.29,0.64,0,3.87,0,0,3.87,0,0,0
"Kyle Cumiskey","KYLE.CUMISKEY","10-11","COL","D","L",1986-12-02,23,18,51.55,0,0,0,0,2.33,2.33,2.33,0.05,0,0,2,6.98,0,2.33,0,2.33,0,1.16,0,0,1.16,0,0,0
"Kyle McLaren","KYLE.MCLAREN","07-08","S.J","D","L",1977-06-18,30,60,123.98,0,0,0,0,0.48,0.48,0.97,0.01,0,0,2,10.16,1.45,0.48,5.32,1.94,0.48,0.48,0,0,0,0,0,0
"Kyle Okposo","KYLE.OKPOSO","08-09","NYI","R","R",1988-04-16,20,65,85.75,0,0.7,0,0.7,3.5,5.6,6.3,0.22,0,0,4,2.1,0.7,7,2.1,1.4,0.7,0,0,0,-0.7,0.7,1.4,-0.7
"Kyle Okposo","KYLE.OKPOSO","09-10","NYI","R","R",1988-04-16,21,78,145.53,0,0.41,0,0.41,4.54,6.6,7.01,0.56,0,0,8.44,4.12,3.71,6.6,0.82,3.71,0,1.24,0,0,1.24,1.65,4.54,-2.89
"Kyle Palmieri","KYLE.PALMIERI","15-16","N.J","C","R",1991-02-01,24,79,50,0,0,0,0,6,6,7.2,0.4,0,0,6.6,3.6,2.4,0,2.4,2.4,0,1.2,0,0,1.2,2.4,1.2,1.2
"Kyle Palmieri","KYLE.PALMIERI","16-17","N.J","C","R",1991-02-01,25,80,73.92,0.81,0,0,0.81,0.81,1.62,1.62,0.08,100,50,5,1.62,0.81,3.25,4.06,0.81,0,2.44,0,0.81,3.25,0.81,1.62,-0.81
"Kyle Quincey","KYLE.QUINCEY","08-09","L.A","D","L",1985-08-12,23,72,84.3,0,0,0.71,0.71,2.14,2.14,2.14,0.09,0,0,4.33,5.69,2.85,2.85,5.69,0.71,0,0,0,0,0,0,0,0
