"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Joel Ward","JOEL.WARD","13-14","WSH","R","R",1980-12-02,32,82,1010.95,54.24,46.82,46.67,46.8,49.36,47.49,40.07,475.8,540.51,637.71,728.82,872.26,991.43,39.1,40.11,7.42,-64.71,-91.11,-119.17,-1.01,9.98,92.59
"Joel Ward","JOEL.WARD","14-15","WSH","R","R",1980-12-02,33,82,1074.82,48.35,50.58,51.05,50.62,53.87,34.5,36.86,506.14,494.55,699.4,670.71,961.07,937.68,40.5,34.68,-2.36,11.59,28.69,23.39,5.82,6.82,92.55
"Joel Ward","JOEL.WARD","15-16","S.J","R","R",1980-12-02,34,79,1033.7,47.14,53.12,54.24,52.82,55.57,35.09,39.34,496.37,438.05,697.63,588.57,956.78,854.64,42.57,34.04,-4.25,58.32,109.06,102.14,8.53,7.07,91.02
"Joel Ward","JOEL.WARD","16-17","S.J","R","R",1980-12-02,35,78,1011.6,50.22,50.55,51.11,51.29,48.92,32.85,32.56,453.5,443.62,679.52,650.02,964.31,915.84,39.73,41.48,0.29,9.88,29.5,48.47,-1.75,7.24,92.66
"Joel Ward","JOEL.WARD","17-18","S.J","R","R",1980-12-02,36,52,538.77,41.09,49.71,48.83,49,44.97,13.9,19.93,237.75,240.57,331.25,347.09,469.08,488.3,17.57,21.5,-6.03,-2.82,-15.84,-19.22,-3.93,5.85,91.72
"Joey Anderson","JOEY.ANDERSON","18-19","N.J","R","R",1998-06-19,20,34,385.13,36.06,52.51,47.57,46.78,47.42,10.04,17.8,192.14,173.75,250.22,275.82,322.75,367.14,14.79,16.4,-7.76,18.39,-25.6,-44.39,-1.61,5.23,89.76
"Joey Anderson","JOEY.ANDERSON","19-20","N.J","R","R",1998-06-19,21,18,195.45,49.43,48.03,45.08,43.46,54.16,6.94,7.1,89.31,96.63,113.23,137.95,148.55,193.25,7.74,6.55,-0.16,-7.32,-24.72,-44.7,1.19,7.77,92.65
"Joey Crabb","JOEY.CRABB","08-09","ATL","R","R",1983-04-03,25,29,285.77,43.79,44.8,46.36,44.93,46.02,11.11,14.26,125.02,154.02,172.25,199.33,212.71,260.72,10.8,12.67,-3.15,-29,-27.08,-48.01,-1.87,8.89,90.74
"Joey Crabb","JOEY.CRABB","10-11","TOR","R","R",1983-04-03,27,48,536.97,50.01,45.4,44.51,42.74,48.17,23.18,23.17,253.04,304.31,339.48,423.26,440.11,589.59,19.83,21.34,0.01,-51.27,-83.78,-149.48,-1.51,9.16,92.39
"Joey Crabb","JOEY.CRABB","11-12","TOR","R","R",1983-04-03,28,67,782.32,48.45,47.48,47.38,48,47.14,28.94,30.79,313.87,347.2,466.79,518.41,652.78,707.2,25.24,28.3,-1.85,-33.33,-51.62,-54.42,-3.06,9.22,91.13
"Joey Crabb","JOEY.CRABB","12-13","WSH","R","R",1983-04-03,29,26,216.62,44.55,44.6,44.47,44.6,44.37,4.09,5.09,84.21,104.6,112.15,140.02,157.13,195.2,6.7,8.4,-1,-20.39,-27.87,-38.07,-1.7,4.86,95.13
"Joey Crabb","JOEY.CRABB","13-14","FLA","R","R",1983-04-03,30,9,109.17,27.23,39.64,36.27,36.27,40.77,1.07,2.86,33.84,51.52,44.53,78.26,61.47,108.01,2.23,3.24,-1.79,-17.68,-33.73,-46.54,-1.01,3.16,94.45
"Joey Hishon","JOEY.HISHON","14-15","COL","C","L",1991-10-20,22,13,118.27,49.48,49.4,41.9,39.18,47.39,1.89,1.93,48.03,49.19,58.07,80.53,78.22,121.43,2.91,3.23,-0.04,-1.16,-22.46,-43.21,-0.32,3.94,96.08
"Joffrey Lupul","JOFFREY.LUPUL","07-08","PHI","R","R",1983-09-23,23,56,727.63,51.69,46.11,45.45,45.83,45.77,33.99,31.77,360.65,421.54,466.08,559.39,621.69,734.79,27.69,32.81,2.22,-60.89,-93.31,-113.1,-5.12,9.42,92.46
"Joffrey Lupul","JOFFREY.LUPUL","08-09","PHI","R","R",1983-09-23,24,79,1030.33,49.67,46.22,46.21,46.88,46.23,47.68,48.31,520.51,605.61,698.96,813.59,953.01,1079.88,39.4,45.83,-0.63,-85.1,-114.63,-126.87,-6.43,9.16,92.02
"Joffrey Lupul","JOFFREY.LUPUL","09-10","ANA","R","R",1983-09-23,25,23,296.5,56.41,44.64,45.12,46.6,44.83,14.7,11.36,125.23,155.3,182.86,222.41,250.38,286.88,9.41,11.58,3.34,-30.07,-39.55,-36.5,-2.17,11.74,92.69
"Joffrey Lupul","JOFFREY.LUPUL","10-11","ANA","R","R",1983-09-23,26,26,287.52,42.49,40.98,40.85,39.15,40.28,8.04,10.88,116.71,168.07,172.32,249.47,222.68,346.1,9.55,14.16,-2.84,-51.36,-77.15,-123.42,-4.61,6.89,93.53
"Joffrey Lupul","JOFFREY.LUPUL","10-11","TOR","R","R",1983-09-23,26,28,392.2,46.06,42.21,40.86,41.76,43.48,18.87,22.1,179.22,245.37,246.45,356.76,345.89,482.43,14.48,18.82,-3.23,-66.15,-110.31,-136.54,-4.34,10.53,90.99
"Joffrey Lupul","JOFFREY.LUPUL","11-12","TOR","R","R",1983-09-23,27,66,988.62,50.62,47.97,46.96,48.24,48.81,59.88,58.41,537.14,582.65,719.3,812.43,1006.82,1080.17,47.61,49.94,1.47,-45.51,-93.13,-73.35,-2.33,11.15,89.98
"Joffrey Lupul","JOFFREY.LUPUL","12-13","TOR","R","R",1983-09-23,28,16,209.7,66.45,45.86,44.84,44.14,51.81,18.02,9.1,107.27,126.64,144.18,177.33,183.25,231.87,8.6,8,8.92,-19.37,-33.15,-48.62,0.6,16.8,92.81
"Joffrey Lupul","JOFFREY.LUPUL","13-14","TOR","R","R",1983-09-23,29,69,1067.15,43.09,41.4,40.9,42.1,39.72,38.32,50.61,455.05,644.21,645.08,932.13,895.44,1231.45,33.85,51.38,-12.29,-189.16,-287.05,-336.01,-17.53,8.42,92.14
"Joffrey Lupul","JOFFREY.LUPUL","14-15","TOR","R","R",1983-09-23,30,55,721.53,46.55,43.75,43.27,42.57,43.99,33.42,38.37,335.48,431.39,466.58,611.68,596.65,804.96,26.78,34.1,-4.95,-95.91,-145.1,-208.31,-7.32,9.96,91.11
"Joffrey Lupul","JOFFREY.LUPUL","15-16","TOR","R","R",1983-09-23,31,46,543.12,35.35,44.84,44.84,45.33,48.49,12.72,23.26,245.1,301.46,357.5,439.8,463.23,558.69,21.21,22.53,-10.54,-56.36,-82.3,-95.46,-1.32,5.19,92.28
"Johan Franzen","JOHAN.FRANZEN","07-08","DET","C","L",1979-12-23,27,72,932.03,59.82,60.04,60.71,60.17,57.89,31.32,21.04,524.8,349.23,725.12,469.29,894.97,592.55,34.37,25,10.28,175.57,255.83,302.42,9.37,5.97,93.98
"Johan Franzen","JOHAN.FRANZEN","08-09","DET","C","L",1979-12-23,28,70,993.62,63.36,61.66,61.53,61.25,59.08,51.39,29.72,628.61,390.94,840.34,525.37,1045.48,661.32,41.2,28.54,21.67,237.67,314.97,384.16,12.66,8.18,92.4
"Johan Franzen","JOHAN.FRANZEN","09-10","DET","C","L",1979-12-23,29,27,416.12,48.46,61.1,59.12,59.7,58.31,16.79,17.86,240.12,152.88,325.01,224.69,424.94,286.81,17.23,12.32,-1.07,87.24,100.32,138.13,4.91,6.99,88.32
"Johan Franzen","JOHAN.FRANZEN","10-11","DET","C","L",1979-12-23,30,76,1086.23,54.82,51.27,52.38,52.8,51.71,51.12,42.13,591.25,561.87,818.45,743.96,1052.68,941.03,43.13,40.28,8.99,29.38,74.49,111.65,2.85,8.65,92.5
"Johan Franzen","JOHAN.FRANZEN","11-12","DET","C","L",1979-12-23,31,77,1110.45,66.62,57.44,57.63,57.64,58.48,57.96,29.04,603.21,447,840.86,618.3,1081.84,795.08,47.21,33.52,28.92,156.21,222.56,286.76,13.69,9.61,93.5
"Johan Franzen","JOHAN.FRANZEN","12-13","DET","C","L",1979-12-23,32,41,572.85,72.05,52.16,54.12,53.79,52.85,25.49,9.89,287.24,263.45,398.87,338.15,526.5,452.33,22.17,19.78,15.6,23.79,60.72,74.17,2.39,8.87,96.25
"Johan Franzen","JOHAN.FRANZEN","13-14","DET","C","L",1979-12-23,33,54,754.9,54.23,51.8,51.53,52.28,51.4,31.14,26.28,397.59,369.97,518.71,487.83,654.91,597.67,26.88,25.42,4.86,27.62,30.88,57.24,1.46,7.83,92.9
"Johan Franzen","JOHAN.FRANZEN","14-15","DET","C","L",1979-12-23,34,33,406.45,39.17,50.02,51.92,53.43,48.95,11.93,18.53,203.59,203.42,273.21,253.03,361.54,315.16,14.88,15.52,-6.6,0.17,20.18,46.38,-0.64,5.86,90.89
"Johan Harju","JOHAN.HARJU","10-11","T.B","L","L",1986-05-15,24,10,71.32,36.19,55.38,55.72,52.7,52.39,3.93,6.93,32.33,26.05,49.64,39.45,65.77,59.04,2.41,2.19,-3,6.28,10.19,6.73,0.22,12.16,73.4
"Johan Larsson","JOHAN.LARSSON","13-14","BUF","L","L",1992-07-25,21,28,339.37,45.08,42.3,42.9,43.59,37.82,5.86,7.14,115.92,158.14,168.78,224.62,232.44,300.77,7.42,12.2,-1.28,-42.22,-55.84,-68.33,-4.78,5.06,95.49
"Johan Larsson","JOHAN.LARSSON","14-15","BUF","L","L",1992-07-25,22,39,500.92,52.25,43.56,41.3,40.59,47.42,14.14,12.92,214.87,278.37,279.85,397.68,370.65,542.51,15.42,17.1,1.22,-63.5,-117.83,-171.86,-1.68,6.58,95.36
"Johan Larsson","JOHAN.LARSSON","15-16","BUF","L","L",1992-07-25,23,74,989.38,46.29,45.4,45.24,46.5,47.94,26.27,30.48,434.56,522.55,606.11,733.53,820.96,944.38,32.64,35.44,-4.21,-87.99,-127.42,-123.42,-2.8,6.05,94.17
"Johan Larsson","JOHAN.LARSSON","16-17","BUF","L","L",1992-07-25,24,36,541.08,43.83,46.56,45.54,45.98,48.28,20.02,25.66,252.79,290.14,342.18,409.2,444.56,522.24,18.9,20.25,-5.64,-37.35,-67.02,-77.68,-1.35,7.92,91.16
"Johan Larsson","JOHAN.LARSSON","17-18","BUF","L","L",1992-07-25,25,80,941.02,25.53,42.73,42.07,41.64,37.69,18.1,52.81,388.21,520.28,520.41,716.59,679.83,952.71,22.48,37.17,-34.71,-132.07,-196.18,-272.88,-14.69,4.66,89.85
"Johan Larsson","JOHAN.LARSSON","18-19","BUF","L","L",1992-07-25,26,73,855.48,43.64,48.32,48.87,49.49,47.15,25.78,33.3,395.06,422.58,553.96,579.55,739.32,754.52,26.68,29.91,-7.52,-27.52,-25.59,-15.2,-3.23,6.53,92.12
"Johan Larsson","JOHAN.LARSSON","19-20","BUF","L","L",1992-07-25,27,62,776.92,54.58,48.31,51.01,51.02,52.67,29.81,24.81,356.82,381.79,493.42,473.82,636.52,611.05,26.35,23.68,5,-24.97,19.6,25.47,2.67,8.35,93.5
"Johan Sundstrom","JOHAN.SUNDSTROM","13-14","NYI","C","R",1992-09-21,20,11,90.92,48.98,53.93,51.82,50.99,52.72,1.93,2.01,52.58,44.91,68.01,63.23,85.75,82.42,3.98,3.57,-0.08,7.67,4.78,3.33,0.41,3.67,95.52
"John-Michael Liles","JOHN-MICHAEL.LILES","07-08","COL","D","L",1980-11-25,26,81,1182.03,54.49,53.94,52.38,50.53,55.74,52.82,44.11,578.61,494.03,765.15,695.62,985.11,964.58,46.63,37.02,8.71,84.58,69.53,20.53,9.61,9.13,91.07
"John-Michael Liles","JOHN-MICHAEL.LILES","08-09","COL","D","L",1980-11-25,27,75,1253.98,43.48,50.67,48.72,47.09,50.66,43.56,56.63,605,589.1,819.77,862.83,1069.07,1201.35,42.52,41.41,-13.07,15.9,-43.06,-132.28,1.11,7.2,90.39
"John-Michael Liles","JOHN-MICHAEL.LILES","09-10","COL","D","L",1980-11-25,28,59,861.18,51.34,47.09,46.62,45.09,46.64,33.61,31.86,387.3,435.21,511.16,585.25,673.38,820.11,29.87,34.18,1.75,-47.91,-74.09,-146.73,-4.31,8.68,92.68
"John-Michael Liles","JOHN-MICHAEL.LILES","10-11","COL","D","L",1980-11-25,29,76,1317.58,48.84,49.9,48.4,46.86,50.74,55.78,58.42,639.96,642.62,877.57,935.58,1154.02,1308.47,51.92,50.4,-2.64,-2.66,-58.01,-154.45,1.52,8.72,90.91
"John-Michael Liles","JOHN-MICHAEL.LILES","11-12","TOR","D","L",1980-11-25,30,66,1139.2,43.71,48.95,48.22,47.92,49.57,40.21,51.78,515.81,538.02,738.09,792.61,1003.21,1090.21,41.9,42.63,-11.57,-22.21,-54.52,-87,-0.73,7.8,90.38
"John-Michael Liles","JOHN-MICHAEL.LILES","12-13","TOR","D","L",1980-11-25,31,32,508.67,48.49,44.98,44.72,45.91,46.77,17.21,18.28,207.97,254.35,302.93,374.43,431.27,508.19,17.39,19.79,-1.07,-46.38,-71.5,-76.92,-2.4,8.28,92.81
"John-Michael Liles","JOHN-MICHAEL.LILES","13-14","CAR","D","L",1980-11-25,32,35,597.22,61.77,55.64,53.74,51.8,56.97,24.04,14.88,320.93,255.87,434.87,374.3,569.23,529.67,26.66,20.14,9.16,65.06,60.57,39.56,6.52,7.49,94.18
"John-Michael Liles","JOHN-MICHAEL.LILES","13-14","TOR","D","L",1980-11-25,32,6,96.67,38.19,39.34,37.58,38.8,43.6,3.12,5.05,43.36,66.87,60.31,100.17,82.32,129.83,3.92,5.07,-1.93,-23.51,-39.86,-47.51,-1.15,7.2,92.45
"John-Michael Liles","JOHN-MICHAEL.LILES","14-15","CAR","D","L",1980-11-25,33,57,943.23,46.88,53.22,53.79,53.4,53.67,28.05,31.78,457.27,401.93,662.26,568.95,885.34,772.47,35.53,30.67,-3.73,55.34,93.31,112.87,4.86,6.13,92.09
"John-Michael Liles","JOHN-MICHAEL.LILES","15-16","BOS","D","L",1980-11-25,34,17,283.02,40.28,49.8,50,49.58,47.62,11.89,17.63,154.47,155.74,212.15,212.16,269.53,274.05,11.29,12.42,-5.74,-1.27,-0.01,-4.52,-1.13,7.7,88.68
"John-Michael Liles","JOHN-MICHAEL.LILES","15-16","CAR","D","L",1980-11-25,34,64,1080.03,45.79,50.78,51.8,52.6,51.22,30.54,36.16,480.77,465.96,715.26,665.59,966.95,871.42,41.27,39.31,-5.62,14.81,49.67,95.53,1.96,6.35,92.24
"John-Michael Liles","JOHN-MICHAEL.LILES","16-17","BOS","D","L",1980-11-25,35,36,476.55,50.23,53.97,55.15,53.15,54.46,11.99,11.88,237.16,202.28,334.92,272.36,443.82,391.17,16.12,13.48,0.11,34.88,62.56,52.65,2.64,5.06,94.13
"John Carlson","JOHN.CARLSON","09-10","WSH","D","R",1990-01-10,19,22,325.02,66.51,54.57,55.33,54.17,60.87,21.31,10.73,180.52,150.29,264.69,213.72,356.54,301.62,16.24,10.44,10.58,30.23,50.97,54.92,5.8,11.8,92.86
"John Carlson","JOHN.CARLSON","10-11","WSH","D","R",1990-01-10,20,81,1441.12,57.99,53.32,52.94,52.53,50.99,62.76,45.46,735.4,643.89,1025.93,912.05,1402.84,1267.93,55.93,53.76,17.3,91.51,113.88,134.91,2.17,8.53,92.94
"John Carlson","JOHN.CARLSON","11-12","WSH","D","R",1990-01-10,21,82,1438.77,45.4,48.67,48.62,47.16,48.39,55.45,66.7,656.3,692.1,903.83,955,1225.44,1373.11,46.59,49.69,-11.25,-35.8,-51.17,-147.67,-3.1,8.45,90.36
"John Carlson","JOHN.CARLSON","12-13","WSH","D","R",1990-01-10,22,48,845.68,56.24,47.7,49.08,48.79,48.62,38.93,30.29,384.97,422.13,545.72,566.26,752.35,789.77,30.15,31.86,8.64,-37.16,-20.54,-37.42,-1.71,10.11,92.82
"John Carlson","JOHN.CARLSON","13-14","WSH","D","R",1990-01-10,23,82,1414.92,46.95,46.75,46.39,46.67,48.33,48.83,55.17,665.35,757.76,922.72,1066.51,1256.29,1435.47,51.25,54.79,-6.34,-92.41,-143.79,-179.18,-3.54,7.34,92.72
"John Carlson","JOHN.CARLSON","14-15","WSH","D","R",1990-01-10,24,82,1461.45,54.32,52.73,52.89,52.25,54.64,67.08,56.42,744.17,667.11,1066.65,950,1469.04,1342.52,64.12,53.24,10.66,77.06,116.65,126.52,10.88,9.01,91.54
"John Carlson","JOHN.CARLSON","15-16","WSH","D","R",1990-01-10,25,56,994.92,60.91,53.79,51.58,50.82,51.6,46,29.52,536.99,461.28,716.67,672.82,967.39,936.19,39.81,37.34,16.48,75.71,43.85,31.2,2.47,8.57,93.6
"John Carlson","JOHN.CARLSON","16-17","WSH","D","R",1990-01-10,26,72,1199.2,54.75,50.41,49.88,50.87,48.67,51.1,42.24,588.02,578.39,850.6,854.56,1158.58,1119.07,48.52,51.17,8.86,9.63,-3.96,39.51,-2.65,8.69,92.7
"John Carlson","JOHN.CARLSON","17-18","WSH","D","R",1990-01-10,27,82,1463.07,51.74,47.85,48,49.37,47.59,68,63.43,718.79,783.36,1043.19,1130.01,1449.66,1486.8,60.08,66.16,4.57,-64.57,-86.82,-37.14,-6.08,9.46,91.9
"John Carlson","JOHN.CARLSON","18-19","WSH","D","R",1990-01-10,28,80,1408.27,59.65,52.35,51.83,51.73,48.57,93.17,63.03,794.11,722.85,1128.41,1048.82,1503.15,1402.54,65.32,69.18,30.14,71.26,79.59,100.61,-3.86,11.73,91.28
"John Carlson","JOHN.CARLSON","19-20","WSH","D","R",1990-01-10,29,69,1250.07,53.45,50.51,51.49,51.59,48.81,70.92,61.77,690.13,676.08,957.96,902.66,1258.4,1180.6,54.43,57.08,9.15,14.05,55.3,77.8,-2.65,10.28,90.86
"John Erskine","JOHN.ERSKINE","07-08","WSH","D","L",1980-06-26,27,51,679.32,49.13,51.26,51.97,52.78,51.63,25.02,25.91,325.86,309.79,457.59,422.91,634.24,567.4,25.61,23.99,-0.89,16.07,34.68,66.84,1.62,7.68,91.64
"John Erskine","JOHN.ERSKINE","08-09","WSH","D","L",1980-06-26,28,52,781.23,48.3,51.5,54.07,53.4,55.08,22.36,23.93,400.01,376.7,584.73,496.74,772.78,674.42,33.14,27.03,-1.57,23.31,87.99,98.36,6.11,5.59,93.65
"John Erskine","JOHN.ERSKINE","09-10","WSH","D","L",1980-06-26,29,50,733.47,64.4,51,51.66,52.58,50.41,38.26,21.15,384.62,369.58,530.38,496.21,744.22,671.14,30.67,30.17,17.11,15.04,34.17,73.08,0.5,9.95,94.28
"John Erskine","JOHN.ERSKINE","10-11","WSH","D","L",1980-06-26,30,72,964.32,50.06,51.74,50.84,49.96,54.78,33.64,33.56,485.71,453.06,666.81,644.71,904.51,905.83,38.22,31.55,0.08,32.65,22.1,-1.32,6.67,6.93,92.59
"John Erskine","JOHN.ERSKINE","11-12","WSH","D","L",1980-06-26,31,28,321.8,55.31,45.16,46.41,47.11,50.22,11.05,8.93,135.56,164.63,193.51,223.49,258.16,289.82,10.31,10.22,2.12,-29.07,-29.98,-31.66,0.09,8.15,94.58
"John Erskine","JOHN.ERSKINE","12-13","WSH","D","L",1980-06-26,32,30,482.4,59.45,47.11,48.46,46.65,47.06,21.89,14.93,224.14,251.65,310.01,329.75,421.43,481.94,18.12,20.38,6.96,-27.51,-19.74,-60.51,-2.26,9.77,94.07
"John Erskine","JOHN.ERSKINE","13-14","WSH","D","L",1980-06-26,33,37,498.63,44.66,45.34,44.52,45.41,46.25,20.86,25.85,222.69,268.42,296.33,369.29,415.27,499.23,16.71,19.42,-4.99,-45.73,-72.96,-83.96,-2.71,9.37,90.37
"John Gilmour","JOHN.GILMOUR","17-18","NYR","D","L",1993-05-17,24,28,428.77,42.28,46.18,47.83,47.69,47.46,16.93,23.11,224.55,261.73,323.02,352.36,415.93,456.22,20.65,22.86,-6.18,-37.18,-29.34,-40.29,-2.21,7.54,91.17
"John Gilmour","JOHN.GILMOUR","18-19","NYR","D","L",1993-05-17,25,5,79.38,18.25,41.05,41.89,37.14,42.9,0.94,4.21,35.99,51.68,48.1,66.73,57.15,96.73,3.08,4.1,-3.27,-15.69,-18.63,-39.58,-1.02,2.61,91.85
"John Gilmour","JOHN.GILMOUR","19-20","BUF","D","L",1993-05-17,26,4,61.65,0,51.35,49.67,49.28,59.44,0,1.93,32.47,30.76,43.9,44.49,52.22,53.75,2.77,1.89,-1.93,1.71,-0.59,-1.53,0.88,0,93.73
"John Hayden","JOHN.HAYDEN","16-17","CHI","C","R",1995-02-14,21,12,136.7,65.79,51.21,51.37,52.54,59.47,5.75,2.99,62.84,59.87,78.05,73.88,114.95,103.84,5.34,3.64,2.76,2.97,4.17,11.11,1.7,9.15,95.01
"John Hayden","JOHN.HAYDEN","17-18","CHI","C","R",1995-02-14,22,47,451.52,42.68,47.59,48.52,48.21,44.25,14.15,19,213.44,235.06,294.06,312.01,407.09,437.32,14.75,18.58,-4.85,-21.62,-17.95,-30.23,-3.83,6.63,91.92
"John Hayden","JOHN.HAYDEN","18-19","CHI","C","R",1995-02-14,23,54,459.1,36.26,42.55,43.89,46.14,48.86,11.76,20.67,186.42,251.7,256.82,328.33,371.92,434.18,16.93,17.72,-8.91,-65.28,-71.51,-62.26,-0.79,6.31,91.79
"John Hayden","JOHN.HAYDEN","19-20","N.J","C","R",1995-02-14,24,43,401.73,44.98,39.11,39.04,38.93,37.74,10.92,13.36,144.48,224.97,197.09,307.81,271.73,426.29,9.7,16,-2.44,-80.49,-110.72,-154.56,-6.3,7.56,94.06
"John Klingberg","JOHN.KLINGBERG","14-15","DAL","D","R",1992-08-14,22,65,1188.3,56.86,51.73,53.2,53.49,53.6,62.47,47.4,642.58,599.54,933.66,821.4,1286.58,1118.63,55.17,47.75,15.07,43.04,112.26,167.95,7.42,9.72,92.09
"John Klingberg","JOHN.KLINGBERG","15-16","DAL","D","R",1992-08-14,23,76,1427.33,59.41,55.47,54.19,55.7,53.7,77.28,52.81,863.99,693.53,1211.63,1024.08,1650.06,1312.5,73.07,62.99,24.47,170.46,187.55,337.56,10.08,8.94,92.39
"John Klingberg","JOHN.KLINGBERG","16-17","DAL","D","R",1992-08-14,24,80,1550.9,53.15,48.9,48.42,48.74,47.55,70.52,62.16,770.96,805.58,1061.21,1130.68,1461.14,1536.49,65.09,71.81,8.36,-34.62,-69.47,-75.35,-6.72,9.15,92.28
"John Klingberg","JOHN.KLINGBERG","17-18","DAL","D","R",1992-08-14,25,82,1527.63,59.21,52.15,52.06,53.16,56.08,73.98,50.97,824.49,756.44,1148.54,1057.48,1574.67,1387.48,74.39,58.26,23.01,68.05,91.06,187.19,16.13,8.97,93.26
"John Klingberg","JOHN.KLINGBERG","18-19","DAL","D","R",1992-08-14,26,64,1293.95,57.58,51.22,50.73,51.55,51.95,50.66,37.32,695.17,662.04,930.31,903.47,1299.79,1221.86,54.54,50.45,13.34,33.13,26.84,77.93,4.09,7.29,94.36
"John Klingberg","JOHN.KLINGBERG","19-20","DAL","D","R",1992-08-14,27,58,1083.97,45.01,47.77,48.86,49.44,50.17,35.11,42.9,541.41,592.01,765.95,801.82,1042.2,1065.83,47.03,46.72,-7.79,-50.6,-35.87,-23.63,0.31,6.48,92.75
"John Madden","JOHN.MADDEN","07-08","N.J","C","L",1973-05-04,34,80,1168.83,51.56,45.33,44.89,45.03,45.34,43.04,40.43,465.73,561.59,633.23,777.48,822.95,1004.65,35.06,42.27,2.61,-95.86,-144.25,-181.7,-7.21,9.24,92.8
"John Madden","JOHN.MADDEN","08-09","N.J","C","L",1973-05-04,35,76,979.58,41.51,47.39,45.97,46.43,45.6,24.9,35.08,439.21,487.62,571.81,671.96,767.63,885.54,30.53,36.42,-10.18,-48.41,-100.15,-117.91,-5.89,5.67,92.81
"John Madden","JOHN.MADDEN","09-10","CHI","C","L",1973-05-04,36,79,1002.62,47.65,55.61,54.95,53.81,53.98,35.34,38.82,516.58,412.34,685.36,561.9,908.53,779.84,37.39,31.87,-3.48,104.24,123.46,128.69,5.52,6.84,90.59
"John Madden","JOHN.MADDEN","10-11","MIN","C","L",1973-05-04,37,76,941.23,42.03,41.91,40.97,41.5,37.32,27.87,38.44,345.66,479.12,460.01,662.88,625.84,882.21,21.27,35.72,-10.57,-133.46,-202.87,-256.37,-14.45,8.06,91.98
"John Madden","JOHN.MADDEN","11-12","FLA","C","L",1973-05-04,38,31,330.93,35.82,39.51,41.54,42.33,38.17,3.93,7.04,121,185.23,164.61,231.63,225.7,307.53,7.79,12.62,-3.11,-64.23,-67.02,-81.83,-4.83,3.25,96.2
"John Marino","JOHN.MARINO","19-20","PIT","D","R",1997-05-21,22,56,960.8,58.35,51.48,51.69,50.71,55.68,47.4,33.84,453.05,427.07,614.74,574.54,812.27,789.6,37.4,29.77,13.56,25.98,40.2,22.67,7.63,10.46,92.08
"John McCarthy","JOHN.MCCARTHY","10-11","S.J","L","L",1986-08-09,24,37,304.62,28.2,50.41,50.08,49.85,48.9,5.07,12.91,147.95,145.55,201.75,201.1,264.12,265.71,10.24,10.7,-7.84,2.4,0.65,-1.59,-0.46,3.43,91.13
"John McCarthy","JOHN.MCCARTHY","11-12","S.J","L","L",1986-08-09,25,10,93.6,27.51,54.64,52.05,51.46,46.59,1.07,2.82,58.56,48.62,74.67,68.8,99.62,93.95,3.21,3.68,-1.75,9.94,5.87,5.67,-0.47,1.83,94.2
"John McCarthy","JOHN.MCCARTHY","13-14","S.J","L","L",1986-08-09,27,36,347.47,25.67,52.32,52.89,50.29,52.76,5.09,14.74,170.91,155.75,237.28,211.37,315.53,311.85,11.26,10.08,-9.65,15.16,25.91,3.68,1.18,2.98,90.54
"John Mitchell","JOHN.MITCHELL","08-09","TOR","C","L",1985-01-22,23,76,861.43,40.15,46.47,47.39,47.03,42.13,27.03,40.29,395.11,455.05,575.55,638.93,763.55,859.94,26.78,36.78,-13.26,-59.94,-63.38,-96.39,-10,6.84,91.15
"John Mitchell","JOHN.MITCHELL","09-10","TOR","C","L",1985-01-22,24,60,758.48,41.8,48.97,50.22,50.8,45.51,20.89,29.09,360.59,375.72,524.79,520.23,738.65,715.49,24.65,29.51,-8.2,-15.13,4.56,23.16,-4.86,5.79,92.26
"John Mitchell","JOHN.MITCHELL","10-11","TOR","C","L",1985-01-22,25,23,253.02,27.16,45.26,44.1,44.63,39.9,4.21,11.29,106.75,129.09,148.62,188.37,219.72,272.55,6.52,9.82,-7.08,-22.34,-39.75,-52.83,-3.3,3.94,91.25
"John Mitchell","JOHN.MITCHELL","11-12","NYR","C","L",1985-01-22,26,63,590.08,61.9,56.43,55.73,53.33,56.56,23.02,14.17,291.33,224.92,406.76,323.1,531.5,465.2,26,19.97,8.85,66.41,83.66,66.3,6.03,7.9,93.7
"John Mitchell","JOHN.MITCHELL","12-13","COL","C","L",1985-01-22,27,47,638.02,55.77,49.86,48.5,48.26,46.12,21.98,17.43,284,285.64,395.2,419.58,542.57,581.78,20.58,24.04,4.55,-1.64,-24.38,-39.21,-3.46,7.74,93.9
"John Mitchell","JOHN.MITCHELL","13-14","COL","C","L",1985-01-22,28,75,991.67,57.98,45.32,45.11,46.4,41.63,38.93,28.21,425.24,513.12,593.4,722.15,825.19,953.2,28.79,40.37,10.72,-87.88,-128.75,-128.01,-11.58,9.15,94.5
"John Mitchell","JOHN.MITCHELL","14-15","COL","C","L",1985-01-22,29,68,949.22,43.51,44.76,43.17,42.45,43.04,33.08,42.95,397.47,490.57,529.9,697.67,734.07,995.18,29,38.38,-9.87,-93.1,-167.77,-261.11,-9.38,8.32,91.24
"John Mitchell","JOHN.MITCHELL","15-16","COL","C","L",1985-01-22,30,71,872.77,42.85,43.29,41.78,42.02,40.78,24.13,32.18,354.3,464.18,471.81,657.35,641.14,884.74,26.17,38,-8.05,-109.88,-185.54,-243.6,-11.83,6.81,93.07
