"Player","EH_ID","Season","Team","Position","Shoots","Birthday","Age","GP","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±","Sh%","Sv%"
"Kyle Turris","KYLE.TURRIS","14-15","OTT","C","R",1989-08-14,25,82,1575.98,58.77,53.03,53.58,55.49,57.69,95.15,66.74,921.27,816.14,1274.79,1104.28,1743.85,1399.04,89.6,65.7,28.41,105.13,170.51,344.81,23.9,10.33,91.82
"Kyle Turris","KYLE.TURRIS","15-16","OTT","C","R",1989-08-14,26,57,1123.17,49.38,51.44,52.9,54.92,53.54,51.69,52.98,564.89,533.28,824.66,734.3,1165.62,956.87,57.33,49.74,-1.29,31.61,90.36,208.75,7.59,9.15,90.07
"Kyle Turris","KYLE.TURRIS","16-17","OTT","C","R",1989-08-14,27,78,1520.82,56.37,52.54,52.58,52.84,54.36,80.17,62.04,854.83,772.09,1164.18,1049.84,1582.21,1411.88,76.37,64.11,18.13,82.74,114.34,170.33,12.26,9.38,91.96
"Kyle Turris","KYLE.TURRIS","17-18","NSH","C","R",1989-08-14,28,65,1046.07,72.28,58.53,60.46,60.27,60.32,72.67,27.87,703.04,498.19,984.43,643.93,1328.61,875.69,63.47,41.76,44.8,204.85,340.5,452.92,21.71,10.34,94.41
"Kyle Turris","KYLE.TURRIS","17-18","OTT","C","R",1989-08-14,28,11,216.62,59.68,54.44,55.51,53.5,54.9,11.84,8,134.06,112.21,181.37,145.37,221.04,192.11,10.75,8.83,3.84,21.85,36,28.93,1.92,8.83,92.87
"Kyle Turris","KYLE.TURRIS","18-19","NSH","C","R",1989-08-14,29,55,863.07,51.68,55.55,54.9,54.94,53.91,35.13,32.84,508.76,407.15,689.18,566.1,887.18,727.63,40.52,34.64,2.29,101.61,123.08,159.55,5.88,6.91,91.93
"Kyle Turris","KYLE.TURRIS","19-20","NSH","C","R",1989-08-14,30,62,956.3,51.42,53.88,52.94,53.68,53.58,50.59,47.8,567.19,485.46,771.56,685.8,1039.41,897.05,51.22,44.38,2.79,81.73,85.76,142.36,6.84,8.92,90.15
"Kyle Wanvig","KYLE.WANVIG","07-08","T.B","R","R",1981-01-29,26,7,70.9,44.25,54.4,49.18,52.06,49.13,3.08,3.88,39.34,32.97,48.37,49.99,68.1,62.72,2.27,2.35,-0.8,6.37,-1.62,5.38,-0.08,7.83,88.23
"Kyle Wellwood","KYLE.WELLWOOD","07-08","TOR","C","R",1983-05-16,24,59,746.35,56.04,59.55,61.19,61.23,64.06,33.91,26.6,407.28,276.68,590.97,374.81,778.07,492.71,37.17,20.85,7.31,130.6,216.16,285.36,16.32,8.33,90.39
"Kyle Wellwood","KYLE.WELLWOOD","08-09","VAN","C","R",1983-05-16,25,73,1005.27,66.5,58.4,57.92,58.26,64.31,52.34,26.37,540.39,384.93,765.11,555.81,1007.15,721.46,56.24,31.21,25.97,155.46,209.3,285.69,25.03,9.69,93.15
"Kyle Wellwood","KYLE.WELLWOOD","09-10","VAN","C","R",1983-05-16,26,75,1039.97,68.27,56.08,57.1,57.01,59.62,48.68,22.62,550.45,431.02,788.49,592.29,1023.13,771.4,47.86,32.42,26.06,119.43,196.2,251.73,15.44,8.84,94.75
"Kyle Wellwood","KYLE.WELLWOOD","10-11","S.J","C","R",1983-05-16,27,35,478.85,75.99,63.02,63.53,61.98,68.17,18.83,5.95,307.43,180.37,423.57,243.19,567.72,348.2,26.41,12.33,12.88,127.06,180.38,219.52,14.08,6.12,96.7
"Kyle Wellwood","KYLE.WELLWOOD","11-12","WPG","C","R",1983-05-16,28,77,1151.33,58.78,59.62,60.18,59.74,58.73,59.2,41.51,670.18,453.89,962.11,636.51,1242.55,837.24,61.01,42.88,17.69,216.29,325.6,405.31,18.13,8.83,90.85
"Kyle Wellwood","KYLE.WELLWOOD","12-13","WPG","C","R",1983-05-16,29,39,506.08,53.27,51.21,53.06,52.74,51.95,20.69,18.15,239.79,228.5,346.8,306.86,479.78,429.95,20.83,19.27,2.54,11.29,39.94,49.83,1.56,8.63,92.06
"Kyle Wilson","KYLE.WILSON","10-11","CBJ","C","R",1984-12-15,25,32,340.33,44.36,50.64,50.79,51.42,49.02,13.65,17.12,165.41,161.25,224.96,217.98,304.58,287.74,12.52,13.02,-3.47,4.16,6.98,16.84,-0.5,8.25,89.38
"Ladislav Nagy","LADISLAV.NAGY","07-08","L.A","L","L",1979-06-01,28,38,524.32,57.89,57.21,56.96,58.16,57.59,30.93,22.5,305.8,228.68,415.1,313.66,565.19,406.53,27.57,20.3,8.43,77.12,101.44,158.66,7.27,10.11,90.16
"Ladislav Smid","LADISLAV.SMID","07-08","EDM","D","L",1986-02-01,21,65,1160.98,32.36,40.5,40.48,39.98,40.24,30.03,62.78,417.19,612.87,615.53,905.22,799.12,1199.9,37.57,55.79,-32.75,-195.68,-289.69,-400.78,-18.22,7.2,89.76
"Ladislav Smid","LADISLAV.SMID","08-09","EDM","D","L",1986-02-01,22,60,897.27,42.36,43.02,41.63,41.32,41.52,29.46,40.09,361.07,478.14,474.99,666,614.93,873.23,28.32,39.89,-10.63,-117.07,-191.01,-258.3,-11.57,8.16,91.62
"Ladislav Smid","LADISLAV.SMID","09-10","EDM","D","L",1986-02-01,23,51,978.18,43.44,43.01,42.81,41,42.47,38.49,50.12,415.06,550.05,574.79,767.88,749.03,1077.78,35.46,48.03,-11.63,-134.99,-193.09,-328.75,-12.57,9.27,90.89
"Ladislav Smid","LADISLAV.SMID","10-11","EDM","D","L",1986-02-01,24,78,1581.53,38.62,42.43,42.1,42.15,40.63,55.19,87.73,629.2,853.85,881.59,1212.35,1201.85,1649.83,60.25,88.04,-32.54,-224.65,-330.76,-447.98,-27.79,8.77,89.73
"Ladislav Smid","LADISLAV.SMID","11-12","EDM","D","L",1986-02-01,25,78,1630.53,41.57,41.85,41.38,40.09,38.18,58.82,82.66,622.01,864.16,860.76,1219.54,1138.63,1701.88,56.34,91.21,-23.84,-242.15,-358.78,-563.25,-34.87,9.46,90.43
"Ladislav Smid","LADISLAV.SMID","12-13","EDM","D","L",1986-02-01,26,48,975.3,41.6,39.68,39.77,38.3,36.72,33.27,46.71,385.59,586.12,529.3,801.49,681.38,1097.66,32.32,55.7,-13.44,-200.53,-272.19,-416.28,-23.38,8.63,92.03
"Ladislav Smid","LADISLAV.SMID","13-14","CGY","D","L",1986-02-01,27,56,1019.25,37.16,39.32,39.66,37.44,34.61,26.84,45.39,347.02,535.53,504.31,767.34,666.92,1114.35,26.32,49.73,-18.55,-188.51,-263.03,-447.43,-23.41,7.73,91.52
"Ladislav Smid","LADISLAV.SMID","13-14","EDM","D","L",1986-02-01,27,17,304.2,32.07,37.13,38.82,36.74,41.4,11.22,23.77,98.99,167.6,140.48,221.44,192.17,330.82,9.99,14.14,-12.55,-68.61,-80.96,-138.65,-4.15,11.33,85.82
"Ladislav Smid","LADISLAV.SMID","14-15","CGY","D","L",1986-02-01,28,31,432.97,19.37,40.74,40.89,38.46,39.62,6.84,28.48,157.68,229.33,233.88,338.1,313.01,500.88,13.88,21.15,-21.64,-71.65,-104.22,-187.87,-7.27,4.34,87.58
"Ladislav Smid","LADISLAV.SMID","15-16","CGY","D","L",1986-02-01,29,22,254.88,29.03,49.29,47.95,44.38,49.86,6.9,16.87,117.96,121.35,164.73,178.82,213.28,267.25,10.38,10.44,-9.97,-3.39,-14.09,-53.97,-0.06,5.85,86.1
"Lance Bouma","LANCE.BOUMA","10-11","CGY","L","L",1990-03-25,20,16,93.97,38.89,51.52,54.99,55.39,49.11,1.89,2.97,42.01,39.53,61.25,50.13,95.08,76.57,3.03,3.14,-1.08,2.48,11.12,18.51,-0.11,4.5,92.49
"Lance Bouma","LANCE.BOUMA","11-12","CGY","L","L",1990-03-25,21,27,274.4,24.72,46.85,46.14,41.9,50.52,2.92,8.89,108.22,122.76,155.05,181.01,192.13,266.43,10.11,9.9,-5.97,-14.54,-25.96,-74.3,0.21,2.7,92.76
"Lance Bouma","LANCE.BOUMA","13-14","CGY","L","L",1990-03-25,23,78,983.33,37.48,41.14,40.23,37.47,35.59,30.73,51.27,373.4,534.27,536.05,796.42,688.67,1149.47,27.88,50.45,-20.54,-160.87,-260.37,-460.8,-22.57,8.23,90.4
"Lance Bouma","LANCE.BOUMA","14-15","CGY","L","L",1990-03-25,24,78,1092.78,46.27,41.22,39.35,37.19,41.05,47.79,55.49,426.79,608.49,576.88,889.31,775.95,1310.66,40.19,57.72,-7.7,-181.7,-312.43,-534.71,-17.53,11.2,90.88
"Lance Bouma","LANCE.BOUMA","15-16","CGY","L","L",1990-03-25,25,44,529.57,28.8,41.48,40.62,39.61,39.2,14.13,34.94,206.39,291.16,286.17,418.25,402.24,613.33,17.54,27.2,-20.81,-84.77,-132.08,-211.09,-9.66,6.85,88
"Lance Bouma","LANCE.BOUMA","16-17","CGY","L","L",1990-03-25,26,61,692.13,34.07,42,41.82,40.19,35.88,17.79,34.42,235.61,325.39,329.94,458.99,452.54,673.43,16.48,29.45,-16.63,-89.78,-129.05,-220.89,-12.97,7.55,89.42
"Lance Bouma","LANCE.BOUMA","17-18","CHI","L","L",1990-03-25,27,53,564.47,49.17,47.81,48.14,47.56,50.92,20.26,20.94,267.94,292.5,365.92,394.24,502.65,554.3,24.15,23.28,-0.68,-24.56,-28.32,-51.65,0.87,7.56,92.84
"Landon Ferraro","LANDON.FERRARO","15-16","BOS","C","R",1991-08-08,24,58,626,31.25,42.01,40.4,38.58,38.66,15.19,33.42,236.92,327.07,320.19,472.3,406.92,647.94,17.03,27.02,-18.23,-90.15,-152.11,-241.02,-9.99,6.41,89.78
"Landon Ferraro","LANDON.FERRARO","15-16","DET","C","R",1991-08-08,24,10,95.57,0,32.41,32.73,33.6,27.96,0,3.88,25.43,53.03,40.57,83.38,54.04,106.81,1.89,4.87,-3.88,-27.6,-42.81,-52.77,-2.98,0,92.68
"Landon Wilson","LANDON.WILSON","08-09","DAL","R","R",1975-03-13,33,27,249.22,66.54,53.22,50.92,49.21,52.7,12.09,6.08,107.37,94.36,148.67,143.27,188.03,194.08,7.72,6.93,6.01,13.01,5.4,-6.05,0.79,11.26,93.56
"Lars Eller","LARS.ELLER","09-10","STL","C","L",1989-05-08,20,7,75.73,80,57.57,55.36,60.24,59.56,3.76,0.94,46.7,34.42,60.97,49.16,86.55,57.12,3.83,2.6,2.82,12.28,11.81,29.43,1.23,8.05,97.27
"Lars Eller","LARS.ELLER","10-11","MTL","C","L",1989-05-08,21,77,857.53,46.03,50.52,51.3,51.51,45.95,28.19,33.05,412.94,404.49,590.79,560.87,834.55,785.6,29.33,34.5,-4.86,8.45,29.92,48.95,-5.17,6.83,91.83
"Lars Eller","LARS.ELLER","11-12","MTL","C","L",1989-05-08,22,79,1209.58,43.51,46.23,46.51,46.66,44.93,39.14,50.81,492.79,573.06,696.94,801.52,988.8,1130.52,39.15,47.99,-11.67,-80.27,-104.58,-141.72,-8.84,7.94,91.13
"Lars Eller","LARS.ELLER","12-13","MTL","C","L",1989-05-08,23,46,682.52,52.21,49.53,50.08,48.71,50.66,35.11,32.14,322.14,328.26,459.78,458.35,625.3,658.47,27.79,27.07,2.97,-6.12,1.43,-33.17,0.72,10.9,90.21
"Lars Eller","LARS.ELLER","13-14","MTL","C","L",1989-05-08,24,77,1229.03,42.25,49.17,49.76,48.52,50.99,39.59,54.11,581.13,600.79,799.07,806.78,1115.77,1183.79,54.62,52.5,-14.52,-19.66,-7.71,-68.02,2.12,6.81,90.99
"Lars Eller","LARS.ELLER","14-15","MTL","C","L",1989-05-08,25,77,1193.45,44.19,46.44,46.95,45.86,44.25,42.05,53.11,518.1,597.52,726.44,820.88,979.36,1155.97,42.8,53.92,-11.06,-79.42,-94.44,-176.61,-11.12,8.12,91.11
"Lars Eller","LARS.ELLER","15-16","MTL","C","L",1989-05-08,26,79,1205.32,42.22,50.85,51.33,52.15,50.02,43.36,59.34,590.17,570.52,846.82,803.01,1154.05,1059,51.75,51.71,-15.98,19.65,43.81,95.05,0.04,7.35,89.6
"Lars Eller","LARS.ELLER","16-17","WSH","C","L",1989-05-08,27,81,1125.97,52.23,50.89,49.6,49.91,45.87,44.88,41.05,540.02,521.09,735.81,747.8,1020.9,1024.53,43.45,51.28,3.83,18.93,-11.99,-3.63,-7.83,8.31,92.12
"Lars Eller","LARS.ELLER","17-18","WSH","C","L",1989-05-08,28,81,1239.35,45.76,46.5,45.61,46.81,45.36,55.27,65.5,568.12,653.61,792.59,945.01,1111.23,1262.53,54.01,65.05,-10.23,-85.49,-152.42,-151.3,-11.04,9.73,89.98
"Lars Eller","LARS.ELLER","18-19","WSH","C","L",1989-05-08,29,81,1339.28,44.11,49.26,49.04,49.16,46.8,62.66,79.38,672.35,692.61,937.37,974.18,1250.82,1293.74,65.33,74.27,-16.72,-20.26,-36.81,-42.92,-8.94,9.32,88.54
"Lars Eller","LARS.ELLER","19-20","WSH","C","L",1989-05-08,30,69,1174.03,47.69,53.44,53.63,52.85,48.69,58.74,64.43,649.48,565.91,918.73,794.37,1188.48,1060.48,60.17,63.42,-5.69,83.57,124.36,128,-3.25,9.04,88.61
"Lasse Kukkonen","LASSE.KUKKONEN","07-08","PHI","D","L",1981-09-18,25,53,834.6,47.7,41.73,41.87,40.42,42.5,31.73,34.79,338.6,472.76,470.3,653.06,615.38,906.97,29.74,40.24,-3.06,-134.16,-182.76,-291.59,-10.5,9.37,92.64
"Lasse Kukkonen","LASSE.KUKKONEN","08-09","PHI","D","L",1981-09-18,26,22,235.75,37.42,46.33,46.3,45.03,42.65,8.08,13.51,107.16,124.13,144.67,167.8,194.46,237.36,8.13,10.93,-5.43,-16.97,-23.13,-42.9,-2.8,7.54,89.12
"Laurent Dauphin","LAURENT.DAUPHIN","15-16","ARI","C","L",1995-03-27,20,8,90.52,37.78,43.15,44.36,44.62,39.79,3.06,5.04,35.05,46.18,46.8,58.7,66.81,82.91,2.26,3.42,-1.98,-11.13,-11.9,-16.1,-1.16,8.73,89.09
"Laurent Dauphin","LAURENT.DAUPHIN","16-17","ARI","C","L",1995-03-27,21,24,261.83,34.52,41.51,39.88,39.38,34.17,5.14,9.75,106.34,149.87,148.63,224.04,194.38,299.18,7.12,13.72,-4.61,-43.53,-75.41,-104.8,-6.6,4.83,93.49
"Lauri Korpikoski","LAURI.KORPIKOSKI","08-09","NYR","L","L",1986-07-28,22,68,742.15,37.31,46.66,44.97,45.1,40.57,19.97,33.56,318.1,363.71,435.32,532.74,572.22,696.7,26.41,38.69,-13.59,-45.61,-97.42,-124.48,-12.28,6.28,90.77
"Lauri Korpikoski","LAURI.KORPIKOSKI","09-10","ARI","L","L",1986-07-28,23,71,872.23,27.45,39.13,39.72,41.02,37.19,17.01,44.95,315.11,490.18,462.92,702.43,616.43,886.24,27.1,45.77,-27.94,-175.07,-239.51,-269.81,-18.67,5.4,90.83
"Lauri Korpikoski","LAURI.KORPIKOSKI","10-11","ARI","L","L",1986-07-28,24,79,1226.73,46.94,38.8,38.96,39.39,38.58,59.27,67,495.38,781.53,693.46,1086.45,921.6,1418.18,43.61,69.42,-7.73,-286.15,-392.99,-496.58,-25.81,11.96,91.43
"Lauri Korpikoski","LAURI.KORPIKOSKI","11-12","ARI","L","L",1986-07-28,25,82,1405.3,45.46,40.26,40.49,41.17,38.81,54.6,65.5,592.02,878.39,844.98,1241.87,1133.16,1619.03,51.62,81.37,-10.9,-286.37,-396.89,-485.87,-29.75,9.22,92.54
"Lauri Korpikoski","LAURI.KORPIKOSKI","12-13","ARI","L","L",1986-07-28,26,36,616.43,38.82,46.67,46.66,46.77,44.47,22.65,35.69,279.66,319.56,401.82,459.41,559.37,636.7,22.03,27.51,-13.04,-39.9,-57.59,-77.33,-5.48,8.1,88.83
"Lauri Korpikoski","LAURI.KORPIKOSKI","13-14","ARI","L","L",1986-07-28,27,64,1028.23,36.72,43.54,43.18,43.17,40.4,28.72,49.5,442.27,573.47,628.54,827.2,841.6,1107.76,35.53,52.42,-20.78,-131.2,-198.66,-266.16,-16.89,6.49,91.37
"Lauri Korpikoski","LAURI.KORPIKOSKI","14-15","ARI","L","L",1986-07-28,28,69,1052.13,31.41,40.69,41.58,41.34,39.65,28.25,61.7,439.09,640.07,624.66,877.7,855.7,1214.13,38.9,59.21,-33.45,-200.98,-253.04,-358.43,-20.31,6.43,90.36
"Lauri Korpikoski","LAURI.KORPIKOSKI","15-16","EDM","L","L",1986-07-28,29,71,988.45,33.75,37.97,37.97,38.89,35.35,27.11,53.21,359.79,587.65,498.98,815.24,710.5,1116.62,31.12,56.92,-26.1,-227.86,-316.26,-406.12,-25.8,7.53,90.95
"Lauri Korpikoski","LAURI.KORPIKOSKI","16-17","CBJ","L","L",1986-07-28,30,9,74.2,46.12,38.98,41.63,44.46,39.33,1.01,1.18,28.79,45.06,41.8,58.62,59.19,73.94,1.75,2.7,-0.17,-16.27,-16.82,-14.75,-0.95,3.51,97.38
"Lauri Korpikoski","LAURI.KORPIKOSKI","16-17","DAL","L","L",1986-07-28,30,60,781.87,44.87,44.36,43.48,42.6,40.3,31.29,38.45,349.62,438.59,486.47,632.39,653.43,880.35,28.53,42.26,-7.16,-88.97,-145.92,-226.92,-13.73,8.95,91.23
"Lawrence Nycholat","LAWRENCE.NYCHOLAT","08-09","COL","D","L",1979-05-07,29,5,52.73,0,54.44,51.84,52.55,59.72,0,3.19,22.02,18.43,30.66,28.48,43.03,38.85,1.69,1.14,-3.19,3.59,2.18,4.18,0.55,0,82.69
"Lawrence Nycholat","LAWRENCE.NYCHOLAT","08-09","VAN","D","L",1979-05-07,29,14,136.05,64.44,47.7,47.44,45.06,50.93,7.05,3.89,64.81,71.07,85.18,94.36,103.83,126.6,6.59,6.35,3.16,-6.26,-9.18,-22.77,0.24,10.88,94.53
"Lawrence Pilut","LAWRENCE.PILUT","18-19","BUF","D","L",1995-12-30,22,33,574.8,42.35,51.04,53.07,52.78,51.06,21.66,29.48,309.58,297,441.03,389.96,553.37,494.99,22.93,21.98,-7.82,12.58,51.07,58.38,0.95,7,90.07
"Lawrence Pilut","LAWRENCE.PILUT","19-20","BUF","D","L",1995-12-30,23,13,211.13,24.53,40.96,39.81,39,37.47,3.03,9.32,71.2,102.64,98.35,148.72,121.84,190.55,4.5,7.51,-6.29,-31.44,-50.37,-68.71,-3.01,4.26,90.92
"Lawson Crouse","LAWSON.CROUSE","16-17","ARI","L","L",1997-06-23,19,72,855.97,23.1,40.12,40.13,39.19,33.52,17.42,57.98,355,529.75,513.12,765.59,649.01,1006.86,25.17,49.93,-40.56,-174.75,-252.47,-357.85,-24.76,4.91,89.06
"Lawson Crouse","LAWSON.CROUSE","17-18","ARI","L","L",1997-06-23,20,11,120.33,18.23,46.43,44.26,44.72,37.64,2.08,9.33,53.52,61.76,72.73,91.58,103.52,127.94,3.38,5.6,-7.25,-8.24,-18.85,-24.42,-2.22,3.89,84.89
"Lawson Crouse","LAWSON.CROUSE","18-19","ARI","L","L",1997-06-23,21,81,1048.75,47.25,45.87,44.52,42.69,46.54,38.44,42.92,484.66,572.01,668.85,833.45,875.67,1175.33,41.18,47.31,-4.48,-87.35,-164.6,-299.66,-6.13,7.93,92.5
"Lawson Crouse","LAWSON.CROUSE","19-20","ARI","L","L",1997-06-23,22,66,896.38,44.4,46.13,43.55,42.9,43.6,33.24,41.63,438.86,512.41,570.45,739.55,735.27,978.54,34.19,44.22,-8.39,-73.55,-169.1,-243.27,-10.03,7.57,91.88
"Lean Bergmann","LEAN.BERGMANN","19-20","S.J","C","L",1998-10-04,20,12,99.22,12.58,37.33,37.55,38.48,28.69,1.01,7.02,37.53,63,53.41,88.82,73.45,117.43,2.12,5.27,-6.01,-25.47,-35.41,-43.98,-3.15,2.69,88.86
"Lee Stempniak","LEE.STEMPNIAK","07-08","STL","R","R",1983-02-04,24,80,1270.78,58.9,56.17,55.14,54.06,55.07,58.91,41.11,670.06,522.76,906.59,737.69,1147.69,975.27,59.32,48.39,17.8,147.3,168.9,172.42,10.93,8.79,92.14
"Lee Stempniak","LEE.STEMPNIAK","08-09","STL","R","R",1983-02-04,25,14,272.6,61.57,53.98,53.6,55.73,54.63,19.05,11.89,144.58,123.28,212.69,184.13,288.5,229.17,12.8,10.63,7.16,21.3,28.56,59.33,2.17,13.18,90.36
"Lee Stempniak","LEE.STEMPNIAK","08-09","TOR","R","R",1983-02-04,25,61,967.87,54.23,53.87,54.1,54.2,57.04,48.56,40.99,543.02,465.07,765.91,649.83,1036.57,875.8,51.85,39.05,7.57,77.95,116.08,160.77,12.8,8.94,91.19
"Lee Stempniak","LEE.STEMPNIAK","09-10","ARI","R","R",1983-02-04,26,18,276.58,73.36,61.38,61.47,61.13,60.79,21.86,7.94,179.7,113.08,248.16,155.53,312.66,198.8,14.71,9.49,13.92,66.62,92.63,113.86,5.22,12.16,92.98
"Lee Stempniak","LEE.STEMPNIAK","09-10","TOR","R","R",1983-02-04,26,62,1108.93,47.26,55.32,54.02,55.06,52.03,48.73,54.37,641.73,518.35,885.43,753.63,1238.18,1010.73,57.41,52.94,-5.64,123.38,131.8,227.45,4.47,7.59,89.51
"Lee Stempniak","LEE.STEMPNIAK","10-11","ARI","R","R",1983-02-04,27,82,1250.78,56.72,52.43,51.03,52.46,54.7,53.08,40.5,658.99,598.01,925.87,888.67,1259.54,1141.4,57.6,47.7,12.58,60.98,37.2,118.14,9.9,8.05,93.23
"Lee Stempniak","LEE.STEMPNIAK","11-12","CGY","R","R",1983-02-04,28,61,990.42,51.44,51.12,51.09,53.02,47.83,41.03,38.73,483.67,462.56,665.57,637.28,926.85,821.4,40.37,44.03,2.3,21.11,28.29,105.45,-3.66,8.48,91.63
"Lee Stempniak","LEE.STEMPNIAK","12-13","CGY","R","R",1983-02-04,29,47,841.58,47.2,46.93,47.24,48.21,50.86,43.9,49.1,394.66,446.27,550.88,615.19,746.61,801.93,40.23,38.87,-5.2,-51.61,-64.31,-55.32,1.36,11.12,89
"Lee Stempniak","LEE.STEMPNIAK","13-14","CGY","R","R",1983-02-04,30,52,1009.15,41.62,50.66,50.75,49.83,51.21,39.84,55.88,481.31,468.84,653.55,634.33,888.79,895.03,44.6,42.5,-16.04,12.47,19.22,-6.24,2.1,8.28,88.08
"Lee Stempniak","LEE.STEMPNIAK","13-14","PIT","R","R",1983-02-04,30,21,338.68,57.56,46.26,45.94,47.74,44.86,16.06,11.84,142.81,165.91,202.86,238.72,284.04,310.97,12.05,14.81,4.22,-23.1,-35.86,-26.93,-2.76,11.25,92.86
"Lee Stempniak","LEE.STEMPNIAK","14-15","NYR","R","R",1983-02-04,31,53,659.25,58.07,52.6,51.59,53.13,54.89,27.8,20.07,343.08,309.14,460.6,432.13,640.87,565.43,34.14,28.06,7.73,33.94,28.47,75.44,6.08,8.1,93.51
"Lee Stempniak","LEE.STEMPNIAK","14-15","WPG","R","R",1983-02-04,31,18,243.95,54.57,49.31,50.97,54.29,46.98,11.81,9.83,103.76,106.67,152.68,146.84,219.02,184.44,8.55,9.65,1.98,-2.91,5.84,34.58,-1.1,11.38,90.78
"Lee Stempniak","LEE.STEMPNIAK","15-16","BOS","R","R",1983-02-04,32,19,291.32,52.58,53.71,52.73,53.13,51.82,11.94,10.77,160.09,137.98,220.38,197.53,294.61,259.86,11.79,10.96,1.17,22.11,22.85,34.75,0.83,7.46,92.19
"Lee Stempniak","LEE.STEMPNIAK","15-16","N.J","R","R",1983-02-04,32,63,1180.07,53.29,46.85,46.93,46.34,48.02,60.95,53.42,492.82,559.2,682.45,771.77,884.81,1024.48,52.32,56.63,7.53,-66.38,-89.32,-139.67,-4.31,12.37,90.45
"Lee Stempniak","LEE.STEMPNIAK","16-17","CAR","R","R",1983-02-04,33,82,1299.17,56.91,53.1,52.5,54.89,55.79,70.13,53.09,659.17,582.19,917.36,830.11,1312.36,1078.71,66.93,53.04,17.04,76.98,87.25,233.65,13.89,10.64,90.88
"Lee Stempniak","LEE.STEMPNIAK","17-18","CAR","R","R",1983-02-04,34,37,461.47,36.39,52.3,51.6,54.13,49.56,12.09,21.13,231.37,210.99,325.06,304.92,456.76,387.08,18.61,18.94,-9.04,20.38,20.14,69.68,-0.33,5.23,89.99
"Lennart Petrell","LENNART.PETRELL","11-12","EDM","C","L",1984-04-13,27,60,578,25.96,39.33,37.14,35.84,31.33,10.83,30.89,186.95,288.36,249.74,422.69,344.05,615.81,12.83,28.12,-20.06,-101.41,-172.95,-271.76,-15.29,5.79,89.29
"Lennart Petrell","LENNART.PETRELL","12-13","EDM","C","L",1984-04-13,28,35,403.58,29.51,31.22,32.82,31.46,25.33,10.16,24.27,116.38,256.35,165.96,339.64,226.62,493.68,7.78,22.93,-14.11,-139.97,-173.68,-267.06,-15.15,8.73,90.53
"Leo Komarov","LEO.KOMAROV","12-13","TOR","C","L",1987-01-23,25,42,585.3,41.14,42.47,44.01,42.87,42.81,16.03,22.93,220.98,299.33,322.94,410.77,442.45,589.73,18.26,24.39,-6.9,-78.35,-87.83,-147.28,-6.13,7.25,92.34
"Leo Komarov","LEO.KOMAROV","14-15","TOR","C","L",1987-01-23,27,62,911.38,37.69,40.92,39.77,39.41,38.52,33.24,54.96,376.38,543.47,521.01,788.94,665.07,1022.31,31.57,50.39,-21.72,-167.09,-267.93,-357.24,-18.82,8.83,89.89
"Leo Komarov","LEO.KOMAROV","15-16","TOR","C","L",1987-01-23,28,67,1194.95,47.62,55.25,56.44,56.09,57.68,53.78,59.15,675.56,547.28,1002.22,773.65,1324.29,1036.52,68.71,50.41,-5.37,128.28,228.57,287.77,18.3,7.96,89.19
"Leo Komarov","LEO.KOMAROV","16-17","TOR","C","L",1987-01-23,29,82,1400.03,54.8,48.77,49.14,49.54,51.62,85.86,70.82,707.73,743.42,1035.63,1072.02,1377.09,1402.51,77.04,72.21,15.04,-35.69,-36.39,-25.42,4.83,12.13,90.47
"Leo Komarov","LEO.KOMAROV","17-18","TOR","C","L",1987-01-23,30,74,1168.23,45.35,42.68,40.9,41.5,42.44,41.75,50.32,525.05,705.29,725.96,1048.94,959.11,1351.77,48.78,66.17,-8.57,-180.24,-322.98,-392.66,-17.39,7.95,92.87
"Leo Komarov","LEO.KOMAROV","18-19","NYI","C","L",1987-01-23,31,82,1139.1,54.92,41.73,41.01,40.51,42.13,46.95,38.54,459.88,642.15,621.84,894.59,845.11,1240.9,41.29,56.71,8.41,-182.27,-272.75,-395.79,-15.42,10.21,94
"Leo Komarov","LEO.KOMAROV","19-20","NYI","C","L",1987-01-23,32,48,604.63,46.55,41.95,39.31,39.56,44.57,22.24,25.54,236.82,327.77,306.44,473.06,435.2,664.99,21.86,27.19,-3.3,-90.95,-166.62,-229.79,-5.33,9.39,92.21
"Leon Draisaitl","LEON.DRAISAITL","14-15","EDM","C","L",1995-10-27,18,37,469.73,34.52,52.93,55.1,54.5,53.91,14.76,28,255.88,227.59,370.6,302.03,471.68,393.82,21.22,18.14,-13.24,28.29,68.57,77.86,3.08,5.77,87.7
"Leon Draisaitl","LEON.DRAISAITL","15-16","EDM","C","L",1995-10-27,19,72,1299.52,55.03,56.27,55.87,55.84,55.93,68.67,56.11,757.01,588.39,1029.08,812.97,1386.8,1096.57,72.67,57.25,12.56,168.62,216.11,290.23,15.42,9.07,90.46
"Leon Draisaitl","LEON.DRAISAITL","16-17","EDM","C","L",1995-10-27,20,82,1548.48,61.72,57.05,57.87,57.5,60.8,110.06,68.25,922.34,694.35,1287.05,937.03,1717.31,1269.15,109.8,70.8,41.81,227.99,350.02,448.16,39,11.93,90.17
